timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1778909040000,2026-05-16T05:24:00Z,1788-1-1-HN,76,135,25,156,
1778909100000,2026-05-16T05:25:00Z,1788-1-1-HN,381,344,778,932,
1778909160000,2026-05-16T05:26:00Z,1788-1-1-HN,0,0,0,0,
1778909220000,2026-05-16T05:27:00Z,1788-1-1-HN,0,0,0,0,
1778909280000,2026-05-16T05:28:00Z,1788-1-1-HN,0,0,0,0,
1778909340000,2026-05-16T05:29:00Z,1788-1-1-HN,0,0,0,0,
1778909400000,2026-05-16T05:30:00Z,1788-1-1-HN,0,0,0,0,
1778909460000,2026-05-16T05:31:00Z,1788-1-1-HN,0,0,0,0,
1778909520000,2026-05-16T05:32:00Z,1788-1-1-HN,0,0,0,0,
1778909580000,2026-05-16T05:33:00Z,1788-1-1-HN,0,0,0,0,
1778909640000,2026-05-16T05:34:00Z,1788-1-1-HN,0,0,0,0,
1778909700000,2026-05-16T05:35:00Z,1788-1-1-HN,0,0,0,0,
1778909760000,2026-05-16T05:36:00Z,1788-1-1-HN,0,0,0,0,
1778909820000,2026-05-16T05:37:00Z,1788-1-1-HN,16,55,21,61,
1778909880000,2026-05-16T05:38:00Z,1788-1-1-HN,0,0,0,0,
1778909940000,2026-05-16T05:39:00Z,1788-1-1-HN,0,0,0,0,
1778910000000,2026-05-16T05:40:00Z,1788-1-1-HN,0,23,57,61,
1778910060000,2026-05-16T05:41:00Z,1788-1-1-HN,0,0,0,0,
1778910120000,2026-05-16T05:42:00Z,1788-1-1-HN,0,0,0,0,
1778910180000,2026-05-16T05:43:00Z,1788-1-1-HN,0,0,0,0,
1778910240000,2026-05-16T05:44:00Z,1788-1-1-HN,0,0,0,0,
1778910300000,2026-05-16T05:45:00Z,1788-1-1-HN,0,0,0,0,
1778910360000,2026-05-16T05:46:00Z,1788-1-1-HN,0,0,0,0,
1778910420000,2026-05-16T05:47:00Z,1788-1-1-HN,0,0,0,0,
1778910480000,2026-05-16T05:48:00Z,1788-1-1-HN,0,0,0,0,
1778910540000,2026-05-16T05:49:00Z,1788-1-1-HN,0,0,0,0,
1778910600000,2026-05-16T05:50:00Z,1788-1-1-HN,0,0,0,0,
1778910660000,2026-05-16T05:51:00Z,1788-1-1-HN,0,0,0,0,
1778910720000,2026-05-16T05:52:00Z,1788-1-1-HN,0,0,0,0,
1778910780000,2026-05-16T05:53:00Z,1788-1-1-HN,0,0,0,0,
1778910840000,2026-05-16T05:54:00Z,1788-1-1-HN,0,0,0,0,
1778910900000,2026-05-16T05:55:00Z,1788-1-1-HN,0,0,0,0,
1778910960000,2026-05-16T05:56:00Z,1788-1-1-HN,0,0,0,0,
1778911020000,2026-05-16T05:57:00Z,1788-1-1-HN,0,0,0,0,
1778911080000,2026-05-16T05:58:00Z,1788-1-1-HN,0,0,0,0,
1778911140000,2026-05-16T05:59:00Z,1788-1-1-HN,396,714,566,993,
1778911200000,2026-05-16T06:00:00Z,1788-1-1-HN,750,825,527,1233,
1778911260000,2026-05-16T06:01:00Z,1788-1-1-HN,0,0,0,0,
1778911320000,2026-05-16T06:02:00Z,1788-1-1-HN,0,0,0,0,
1778911380000,2026-05-16T06:03:00Z,1788-1-1-HN,0,0,0,0,
1778911440000,2026-05-16T06:04:00Z,1788-1-1-HN,0,0,0,0,
1778911500000,2026-05-16T06:05:00Z,1788-1-1-HN,323,983,889,1364,
1778911560000,2026-05-16T06:06:00Z,1788-1-1-HN,0,0,0,0,
1778911620000,2026-05-16T06:07:00Z,1788-1-1-HN,0,21,7,22,
1778911680000,2026-05-16T06:08:00Z,1788-1-1-HN,0,0,0,0,
1778911740000,2026-05-16T06:09:00Z,1788-1-1-HN,0,44,0,44,
1778911800000,2026-05-16T06:10:00Z,1788-1-1-HN,0,0,0,0,
1778911860000,2026-05-16T06:11:00Z,1788-1-1-HN,0,0,0,0,
1778911920000,2026-05-16T06:12:00Z,1788-1-1-HN,0,0,0,0,
1778911980000,2026-05-16T06:13:00Z,1788-1-1-HN,0,43,0,43,
1778912040000,2026-05-16T06:14:00Z,1788-1-1-HN,0,84,9,84,
1778912100000,2026-05-16T06:15:00Z,1788-1-1-HN,0,0,0,0,
1778912160000,2026-05-16T06:16:00Z,1788-1-1-HN,0,0,0,0,
1778912220000,2026-05-16T06:17:00Z,1788-1-1-HN,380,648,666,1003,
1778912280000,2026-05-16T06:18:00Z,1788-1-1-HN,0,14,0,14,
1778912340000,2026-05-16T06:19:00Z,1788-1-1-HN,0,0,0,0,
1778912400000,2026-05-16T06:20:00Z,1788-1-1-HN,0,0,0,0,
1778912460000,2026-05-16T06:21:00Z,1788-1-1-HN,0,0,0,0,
1778912520000,2026-05-16T06:22:00Z,1788-1-1-HN,0,0,0,0,
1778912580000,2026-05-16T06:23:00Z,1788-1-1-HN,0,0,0,0,
1778912640000,2026-05-16T06:24:00Z,1788-1-1-HN,0,0,0,0,
1778912700000,2026-05-16T06:25:00Z,1788-1-1-HN,0,11,2,11,
1778912760000,2026-05-16T06:26:00Z,1788-1-1-HN,0,0,0,0,
1778912820000,2026-05-16T06:27:00Z,1788-1-1-HN,0,0,0,0,
1778912880000,2026-05-16T06:28:00Z,1788-1-1-HN,0,0,0,0,
1778912940000,2026-05-16T06:29:00Z,1788-1-1-HN,0,0,0,0,
1778913000000,2026-05-16T06:30:00Z,1788-1-1-HN,0,0,0,0,
1778913060000,2026-05-16T06:31:00Z,1788-1-1-HN,0,0,0,0,
1778913120000,2026-05-16T06:32:00Z,1788-1-1-HN,0,0,0,0,
1778913180000,2026-05-16T06:33:00Z,1788-1-1-HN,0,0,0,0,
1778913240000,2026-05-16T06:34:00Z,1788-1-1-HN,0,0,0,0,
1778913300000,2026-05-16T06:35:00Z,1788-1-1-HN,0,0,0,0,
1778913360000,2026-05-16T06:36:00Z,1788-1-1-HN,0,0,0,0,
1778913420000,2026-05-16T06:37:00Z,1788-1-1-HN,0,0,0,0,
1778913480000,2026-05-16T06:38:00Z,1788-1-1-HN,0,0,0,0,
1778913540000,2026-05-16T06:39:00Z,1788-1-1-HN,0,0,0,0,
1778913600000,2026-05-16T06:40:00Z,1788-1-1-HN,0,0,0,0,
1778913660000,2026-05-16T06:41:00Z,1788-1-1-HN,0,0,0,0,
1778913720000,2026-05-16T06:42:00Z,1788-1-1-HN,1470,2840,1412,3495,
1778913780000,2026-05-16T06:43:00Z,1788-1-1-HN,202,398,433,621,
1778913840000,2026-05-16T06:44:00Z,1788-1-1-HN,335,418,611,812,
1778913900000,2026-05-16T06:45:00Z,1788-1-1-HN,0,148,30,151,
1778913960000,2026-05-16T06:46:00Z,1788-1-1-HN,0,14,4,14,
1778914020000,2026-05-16T06:47:00Z,1788-1-1-HN,0,0,0,0,
1778914080000,2026-05-16T06:48:00Z,1788-1-1-HN,0,0,0,0,
1778914140000,2026-05-16T06:49:00Z,1788-1-1-HN,0,0,0,0,
1778914200000,2026-05-16T06:50:00Z,1788-1-1-HN,7,167,11,167,
1778914260000,2026-05-16T06:51:00Z,1788-1-1-HN,597,1449,1233,1994,
1778914320000,2026-05-16T06:52:00Z,1788-1-1-HN,9,52,0,52,
1778914380000,2026-05-16T06:53:00Z,1788-1-1-HN,0,0,0,0,
1778914440000,2026-05-16T06:54:00Z,1788-1-1-HN,0,0,0,0,
1778914500000,2026-05-16T06:55:00Z,1788-1-1-HN,0,10,0,10,
1778914560000,2026-05-16T06:56:00Z,1788-1-1-HN,0,0,0,0,
1778914620000,2026-05-16T06:57:00Z,1788-1-1-HN,0,14,0,14,
1778914680000,2026-05-16T06:58:00Z,1788-1-1-HN,0,11,0,11,
1778914740000,2026-05-16T06:59:00Z,1788-1-1-HN,0,4,0,4,
1778914800000,2026-05-16T07:00:00Z,1788-1-1-HN,0,0,0,0,
1778914860000,2026-05-16T07:01:00Z,1788-1-1-HN,0,0,0,0,
1778914920000,2026-05-16T07:02:00Z,1788-1-1-HN,0,0,0,0,
1778914980000,2026-05-16T07:03:00Z,1788-1-1-HN,0,93,53,107,
1778915040000,2026-05-16T07:04:00Z,1788-1-1-HN,1883,1955,2386,3613,
1778915100000,2026-05-16T07:05:00Z,1788-1-1-HN,353,267,701,829,
1778915160000,2026-05-16T07:06:00Z,1788-1-1-HN,422,852,652,1152,
1778915220000,2026-05-16T07:07:00Z,1788-1-1-HN,0,0,0,0,
1778915280000,2026-05-16T07:08:00Z,1788-1-1-HN,189,572,473,765,
1778915340000,2026-05-16T07:09:00Z,1788-1-1-HN,0,0,0,0,
1778915400000,2026-05-16T07:10:00Z,1788-1-1-HN,103,511,399,656,
1778915460000,2026-05-16T07:11:00Z,1788-1-1-HN,0,84,0,84,
1778915520000,2026-05-16T07:12:00Z,1788-1-1-HN,0,0,0,0,
1778915580000,2026-05-16T07:13:00Z,1788-1-1-HN,0,82,39,90,
1778915640000,2026-05-16T07:14:00Z,1788-1-1-HN,0,0,0,0,
1778915700000,2026-05-16T07:15:00Z,1788-1-1-HN,0,0,0,0,
1778915760000,2026-05-16T07:16:00Z,1788-1-1-HN,0,0,0,0,
1778915820000,2026-05-16T07:17:00Z,1788-1-1-HN,0,167,113,201,
1778915880000,2026-05-16T07:18:00Z,1788-1-1-HN,9,216,71,227,
1778915940000,2026-05-16T07:19:00Z,1788-1-1-HN,0,4,0,4,
1778916000000,2026-05-16T07:20:00Z,1788-1-1-HN,5,126,18,127,
1778916060000,2026-05-16T07:21:00Z,1788-1-1-HN,0,353,119,372,
1778916120000,2026-05-16T07:22:00Z,1788-1-1-HN,,,,,device_not_recording
1778916180000,2026-05-16T07:23:00Z,1788-1-1-HN,,,,,device_not_recording
1778916240000,2026-05-16T07:24:00Z,1788-1-1-HN,,,,,device_not_recording
1778916300000,2026-05-16T07:25:00Z,1788-1-1-HN,,,,,device_not_recording
1778916360000,2026-05-16T07:26:00Z,1788-1-1-HN,,,,,device_not_recording
1778916420000,2026-05-16T07:27:00Z,1788-1-1-HN,4,38,60,71,
1778916480000,2026-05-16T07:28:00Z,1788-1-1-HN,3468,5045,4873,7824,
1778916540000,2026-05-16T07:29:00Z,1788-1-1-HN,3065,4123,5228,7329,
1778916600000,2026-05-16T07:30:00Z,1788-1-1-HN,1191,3442,4629,5890,
1778916660000,2026-05-16T07:31:00Z,1788-1-1-HN,3026,4361,4490,6952,
1778916720000,2026-05-16T07:32:00Z,1788-1-1-HN,3285,2601,2389,4823,
1778916780000,2026-05-16T07:33:00Z,1788-1-1-HN,433,539,633,937,
1778916840000,2026-05-16T07:34:00Z,1788-1-1-HN,260,1204,881,1514,
1778916900000,2026-05-16T07:35:00Z,1788-1-1-HN,112,178,314,377,
1778916960000,2026-05-16T07:36:00Z,1788-1-1-HN,0,0,33,33,
1778917020000,2026-05-16T07:37:00Z,1788-1-1-HN,233,424,674,829,
1778917080000,2026-05-16T07:38:00Z,1788-1-1-HN,0,71,504,508,
1778917140000,2026-05-16T07:39:00Z,1788-1-1-HN,0,0,17,17,
1778917200000,2026-05-16T07:40:00Z,1788-1-1-HN,379,1717,1407,2251,
1778917260000,2026-05-16T07:41:00Z,1788-1-1-HN,321,609,584,902,
1778917320000,2026-05-16T07:42:00Z,1788-1-1-HN,134,529,543,769,
1778917380000,2026-05-16T07:43:00Z,1788-1-1-HN,41,49,439,443,
1778917440000,2026-05-16T07:44:00Z,1788-1-1-HN,19,21,339,340,
1778917500000,2026-05-16T07:45:00Z,1788-1-1-HN,4,1,107,107,
1778917560000,2026-05-16T07:46:00Z,1788-1-1-HN,2111,1408,2431,3514,
1778917620000,2026-05-16T07:47:00Z,1788-1-1-HN,66,12,55,86,
1778917680000,2026-05-16T07:48:00Z,1788-1-1-HN,411,594,466,859,
1778917740000,2026-05-16T07:49:00Z,1788-1-1-HN,469,405,443,761,
1778917800000,2026-05-16T07:50:00Z,1788-1-1-HN,0,2,196,196,
1778917860000,2026-05-16T07:51:00Z,1788-1-1-HN,5199,4519,4583,8273,
1778917920000,2026-05-16T07:52:00Z,1788-1-1-HN,3847,4252,5022,7622,
1778917980000,2026-05-16T07:53:00Z,1788-1-1-HN,1753,1836,2309,3431,
1778918040000,2026-05-16T07:54:00Z,1788-1-1-HN,5857,5084,5003,9229,
1778918100000,2026-05-16T07:55:00Z,1788-1-1-HN,6946,7358,6911,12253,
1778918160000,2026-05-16T07:56:00Z,1788-1-1-HN,5653,4862,5577,9311,
1778918220000,2026-05-16T07:57:00Z,1788-1-1-HN,5996,4906,6370,10029,
1778918280000,2026-05-16T07:58:00Z,1788-1-1-HN,4435,4799,5124,8303,
1778918340000,2026-05-16T07:59:00Z,1788-1-1-HN,5219,5634,4982,9154,
1778918400000,2026-05-16T08:00:00Z,1788-1-1-HN,2838,4621,4111,6805,
1778918460000,2026-05-16T08:01:00Z,1788-1-1-HN,2143,2791,2154,4125,
1778918520000,2026-05-16T08:02:00Z,1788-1-1-HN,1204,1710,1320,2473,
1778918580000,2026-05-16T08:03:00Z,1788-1-1-HN,309,1240,1189,1745,
1778918640000,2026-05-16T08:04:00Z,1788-1-1-HN,222,234,1500,1534,
1778918700000,2026-05-16T08:05:00Z,1788-1-1-HN,12,40,260,263,
1778918760000,2026-05-16T08:06:00Z,1788-1-1-HN,580,1352,1302,1964,
1778918820000,2026-05-16T08:07:00Z,1788-1-1-HN,333,633,211,745,
1778918880000,2026-05-16T08:08:00Z,1788-1-1-HN,4121,5532,4745,8372,
1778918940000,2026-05-16T08:09:00Z,1788-1-1-HN,5742,4916,4328,8710,
1778919000000,2026-05-16T08:10:00Z,1788-1-1-HN,4343,3545,4563,7228,
1778919060000,2026-05-16T08:11:00Z,1788-1-1-HN,5712,4951,4895,9005,
1778919120000,2026-05-16T08:12:00Z,1788-1-1-HN,2784,2705,2630,4688,
1778919180000,2026-05-16T08:13:00Z,1788-1-1-HN,59,175,36,188,
1778919240000,2026-05-16T08:14:00Z,1788-1-1-HN,415,967,680,1252,
1778919300000,2026-05-16T08:15:00Z,1788-1-1-HN,1609,2896,4215,5361,
1778919360000,2026-05-16T08:16:00Z,1788-1-1-HN,531,845,346,1056,
1778919420000,2026-05-16T08:17:00Z,1788-1-1-HN,10,350,7,350,
1778919480000,2026-05-16T08:18:00Z,1788-1-1-HN,607,405,342,805,
1778919540000,2026-05-16T08:19:00Z,1788-1-1-HN,817,809,238,1174,
1778919600000,2026-05-16T08:20:00Z,1788-1-1-HN,131,328,52,357,
1778919660000,2026-05-16T08:21:00Z,1788-1-1-HN,2396,2930,1912,4240,
1778919720000,2026-05-16T08:22:00Z,1788-1-1-HN,546,1315,657,1568,
1778919780000,2026-05-16T08:23:00Z,1788-1-1-HN,265,293,197,441,
1778919840000,2026-05-16T08:24:00Z,1788-1-1-HN,63,93,87,142,
1778919900000,2026-05-16T08:25:00Z,1788-1-1-HN,426,168,173,489,
1778919960000,2026-05-16T08:26:00Z,1788-1-1-HN,1320,1416,1011,2183,
1778920020000,2026-05-16T08:27:00Z,1788-1-1-HN,283,580,164,665,
1778920080000,2026-05-16T08:28:00Z,1788-1-1-HN,229,97,101,268,
1778920140000,2026-05-16T08:29:00Z,1788-1-1-HN,0,0,0,0,
1778920200000,2026-05-16T08:30:00Z,1788-1-1-HN,1376,1083,728,1896,
1778920260000,2026-05-16T08:31:00Z,1788-1-1-HN,650,579,425,968,
1778920320000,2026-05-16T08:32:00Z,1788-1-1-HN,51,243,84,262,
1778920380000,2026-05-16T08:33:00Z,1788-1-1-HN,378,705,310,857,
1778920440000,2026-05-16T08:34:00Z,1788-1-1-HN,258,339,136,447,
1778920500000,2026-05-16T08:35:00Z,1788-1-1-HN,1004,621,642,1343,
1778920560000,2026-05-16T08:36:00Z,1788-1-1-HN,1002,515,736,1345,
1778920620000,2026-05-16T08:37:00Z,1788-1-1-HN,0,247,67,255,
1778920680000,2026-05-16T08:38:00Z,1788-1-1-HN,407,702,319,871,
1778920740000,2026-05-16T08:39:00Z,1788-1-1-HN,954,782,874,1511,
1778920800000,2026-05-16T08:40:00Z,1788-1-1-HN,25,0,0,25,
1778920860000,2026-05-16T08:41:00Z,1788-1-1-HN,0,0,0,0,
1778920920000,2026-05-16T08:42:00Z,1788-1-1-HN,0,0,8,8,
1778920980000,2026-05-16T08:43:00Z,1788-1-1-HN,0,0,0,0,
1778921040000,2026-05-16T08:44:00Z,1788-1-1-HN,0,0,0,0,
1778921100000,2026-05-16T08:45:00Z,1788-1-1-HN,495,551,441,862,
1778921160000,2026-05-16T08:46:00Z,1788-1-1-HN,770,1170,534,1498,
1778921220000,2026-05-16T08:47:00Z,1788-1-1-HN,785,1162,632,1538,
1778921280000,2026-05-16T08:48:00Z,1788-1-1-HN,1462,1218,801,2064,
1778921340000,2026-05-16T08:49:00Z,1788-1-1-HN,1734,1484,1331,2642,
1778921400000,2026-05-16T08:50:00Z,1788-1-1-HN,923,1150,800,1677,
1778921460000,2026-05-16T08:51:00Z,1788-1-1-HN,1294,1601,979,2279,
1778921520000,2026-05-16T08:52:00Z,1788-1-1-HN,1610,1674,809,2459,
1778921580000,2026-05-16T08:53:00Z,1788-1-1-HN,732,1292,866,1719,
1778921640000,2026-05-16T08:54:00Z,1788-1-1-HN,1382,1879,1197,2621,
1778921700000,2026-05-16T08:55:00Z,1788-1-1-HN,119,2376,433,2418,
1778921760000,2026-05-16T08:56:00Z,1788-1-1-HN,1041,1865,1031,2371,
1778921820000,2026-05-16T08:57:00Z,1788-1-1-HN,585,970,508,1241,
1778921880000,2026-05-16T08:58:00Z,1788-1-1-HN,316,1186,392,1288,
1778921940000,2026-05-16T08:59:00Z,1788-1-1-HN,908,1183,790,1687,
1778922000000,2026-05-16T09:00:00Z,1788-1-1-HN,31,1351,311,1386,
1778922060000,2026-05-16T09:01:00Z,1788-1-1-HN,64,752,93,760,
1778922120000,2026-05-16T09:02:00Z,1788-1-1-HN,15,517,154,539,
1778922180000,2026-05-16T09:03:00Z,1788-1-1-HN,30,565,153,586,
1778922240000,2026-05-16T09:04:00Z,1788-1-1-HN,8,278,85,290,
1778922300000,2026-05-16T09:05:00Z,1788-1-1-HN,19,696,144,710,
1778922360000,2026-05-16T09:06:00Z,1788-1-1-HN,395,499,278,694,
1778922420000,2026-05-16T09:07:00Z,1788-1-1-HN,762,1096,517,1431,
1778922480000,2026-05-16T09:08:00Z,1788-1-1-HN,844,930,513,1356,
1778922540000,2026-05-16T09:09:00Z,1788-1-1-HN,193,538,285,638,
1778922600000,2026-05-16T09:10:00Z,1788-1-1-HN,980,2063,1030,2505,
1778922660000,2026-05-16T09:11:00Z,1788-1-1-HN,337,951,551,1149,
1778922720000,2026-05-16T09:12:00Z,1788-1-1-HN,1963,2980,2317,4254,
1778922780000,2026-05-16T09:13:00Z,1788-1-1-HN,1661,1838,1070,2698,
1778922840000,2026-05-16T09:14:00Z,1788-1-1-HN,1371,1945,746,2493,
1778922900000,2026-05-16T09:15:00Z,1788-1-1-HN,638,594,658,1092,
1778922960000,2026-05-16T09:16:00Z,1788-1-1-HN,2564,3006,2007,4431,
1778923020000,2026-05-16T09:17:00Z,1788-1-1-HN,1176,1320,2205,2826,
1778923080000,2026-05-16T09:18:00Z,1788-1-1-HN,931,1794,959,2237,
1778923140000,2026-05-16T09:19:00Z,1788-1-1-HN,902,2406,979,2749,
1778923200000,2026-05-16T09:20:00Z,1788-1-1-HN,165,2432,651,2523,
1778923260000,2026-05-16T09:21:00Z,1788-1-1-HN,1060,820,668,1497,
1778923320000,2026-05-16T09:22:00Z,1788-1-1-HN,0,369,63,374,
1778923380000,2026-05-16T09:23:00Z,1788-1-1-HN,1658,1622,1001,2526,
1778923440000,2026-05-16T09:24:00Z,1788-1-1-HN,252,554,159,629,
1778923500000,2026-05-16T09:25:00Z,1788-1-1-HN,160,1407,544,1516,
1778923560000,2026-05-16T09:26:00Z,1788-1-1-HN,950,2063,992,2478,
1778923620000,2026-05-16T09:27:00Z,1788-1-1-HN,1398,1582,1089,2375,
1778923680000,2026-05-16T09:28:00Z,1788-1-1-HN,455,239,401,651,
1778923740000,2026-05-16T09:29:00Z,1788-1-1-HN,703,491,761,1146,
1778923800000,2026-05-16T09:30:00Z,1788-1-1-HN,1993,1166,1088,2552,
1778923860000,2026-05-16T09:31:00Z,1788-1-1-HN,46,1095,435,1179,
1778923920000,2026-05-16T09:32:00Z,1788-1-1-HN,5,660,331,738,
1778923980000,2026-05-16T09:33:00Z,1788-1-1-HN,1536,1728,1753,2901,
1778924040000,2026-05-16T09:34:00Z,1788-1-1-HN,1092,2176,1331,2774,
1778924100000,2026-05-16T09:35:00Z,1788-1-1-HN,1184,1211,926,1930,
1778924160000,2026-05-16T09:36:00Z,1788-1-1-HN,1612,2213,1624,3183,
1778924220000,2026-05-16T09:37:00Z,1788-1-1-HN,1201,1676,1474,2534,
1778924280000,2026-05-16T09:38:00Z,1788-1-1-HN,1036,1797,1204,2398,
1778924340000,2026-05-16T09:39:00Z,1788-1-1-HN,721,1189,611,1518,
1778924400000,2026-05-16T09:40:00Z,1788-1-1-HN,777,1583,1553,2349,
1778924460000,2026-05-16T09:41:00Z,1788-1-1-HN,641,1145,701,1487,
1778924520000,2026-05-16T09:42:00Z,1788-1-1-HN,632,1517,576,1741,
1778924580000,2026-05-16T09:43:00Z,1788-1-1-HN,999,999,586,1529,
1778924640000,2026-05-16T09:44:00Z,1788-1-1-HN,398,1061,911,1453,
1778924700000,2026-05-16T09:45:00Z,1788-1-1-HN,507,517,553,911,
1778924760000,2026-05-16T09:46:00Z,1788-1-1-HN,801,1593,759,1937,
1778924820000,2026-05-16T09:47:00Z,1788-1-1-HN,767,716,914,1391,
1778924880000,2026-05-16T09:48:00Z,1788-1-1-HN,902,884,724,1455,
1778924940000,2026-05-16T09:49:00Z,1788-1-1-HN,1853,1821,1906,3222,
1778925000000,2026-05-16T09:50:00Z,1788-1-1-HN,655,1290,838,1671,
1778925060000,2026-05-16T09:51:00Z,1788-1-1-HN,683,481,381,918,
1778925120000,2026-05-16T09:52:00Z,1788-1-1-HN,739,694,677,1219,
1778925180000,2026-05-16T09:53:00Z,1788-1-1-HN,381,692,687,1046,
1778925240000,2026-05-16T09:54:00Z,1788-1-1-HN,1152,955,756,1676,
1778925300000,2026-05-16T09:55:00Z,1788-1-1-HN,1437,1644,1428,2609,
1778925360000,2026-05-16T09:56:00Z,1788-1-1-HN,720,548,524,1045,
1778925420000,2026-05-16T09:57:00Z,1788-1-1-HN,292,1231,974,1596,
1778925480000,2026-05-16T09:58:00Z,1788-1-1-HN,233,452,704,868,
1778925540000,2026-05-16T09:59:00Z,1788-1-1-HN,1022,839,833,1562,
1778925600000,2026-05-16T10:00:00Z,1788-1-1-HN,622,723,690,1177,
1778925660000,2026-05-16T10:01:00Z,1788-1-1-HN,449,1772,660,1943,
1778925720000,2026-05-16T10:02:00Z,1788-1-1-HN,1683,2118,1357,3026,
1778925780000,2026-05-16T10:03:00Z,1788-1-1-HN,853,1173,1038,1783,
1778925840000,2026-05-16T10:04:00Z,1788-1-1-HN,0,24,20,31,
1778925900000,2026-05-16T10:05:00Z,1788-1-1-HN,217,705,372,826,
1778925960000,2026-05-16T10:06:00Z,1788-1-1-HN,1056,1659,1215,2311,
1778926020000,2026-05-16T10:07:00Z,1788-1-1-HN,272,912,641,1147,
1778926080000,2026-05-16T10:08:00Z,1788-1-1-HN,,,,,device_not_recording
1778926140000,2026-05-16T10:09:00Z,1788-1-1-HN,890,1368,874,1851,
1778926200000,2026-05-16T10:10:00Z,1788-1-1-HN,1421,930,1082,2013,
1778926260000,2026-05-16T10:11:00Z,1788-1-1-HN,856,751,464,1229,
1778926320000,2026-05-16T10:12:00Z,1788-1-1-HN,1111,882,850,1653,
1778926380000,2026-05-16T10:13:00Z,1788-1-1-HN,1971,2180,1420,3263,
1778926440000,2026-05-16T10:14:00Z,1788-1-1-HN,1020,472,752,1352,
1778926500000,2026-05-16T10:15:00Z,1788-1-1-HN,508,1108,511,1321,
1778926560000,2026-05-16T10:16:00Z,1788-1-1-HN,1604,1593,1135,2529,
1778926620000,2026-05-16T10:17:00Z,1788-1-1-HN,978,996,1147,1806,
1778926680000,2026-05-16T10:18:00Z,1788-1-1-HN,895,402,979,1386,
1778926740000,2026-05-16T10:19:00Z,1788-1-1-HN,786,547,630,1146,
1778926800000,2026-05-16T10:20:00Z,1788-1-1-HN,2087,1559,623,2678,
1778926860000,2026-05-16T10:21:00Z,1788-1-1-HN,2993,2406,857,3934,
1778926920000,2026-05-16T10:22:00Z,1788-1-1-HN,7227,5252,2336,9234,
1778926980000,2026-05-16T10:23:00Z,1788-1-1-HN,4397,3515,1393,5799,
1778927040000,2026-05-16T10:24:00Z,1788-1-1-HN,1063,2044,1119,2561,
1778927100000,2026-05-16T10:25:00Z,1788-1-1-HN,1405,1811,764,2416,
1778927160000,2026-05-16T10:26:00Z,1788-1-1-HN,708,1519,1231,2079,
1778927220000,2026-05-16T10:27:00Z,1788-1-1-HN,1138,846,1100,1794,
1778927280000,2026-05-16T10:28:00Z,1788-1-1-HN,868,1110,1479,2042,
1778927340000,2026-05-16T10:29:00Z,1788-1-1-HN,942,865,585,1406,
1778927400000,2026-05-16T10:30:00Z,1788-1-1-HN,3242,3511,3695,6040,
