timestamp_unix,timestamp_iso,participant_full_id,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,missing_value_reason
1778959980000,2026-05-16T19:33:00Z,1788-1-1-HN,,,,,device_not_recording
1778960040000,2026-05-16T19:34:00Z,1788-1-1-HN,,,,,device_not_recording
1778960100000,2026-05-16T19:35:00Z,1788-1-1-HN,,,,,device_not_recording
1778960160000,2026-05-16T19:36:00Z,1788-1-1-HN,,,,,device_not_recording
1778960220000,2026-05-16T19:37:00Z,1788-1-1-HN,,,,,device_not_recording
1778960280000,2026-05-16T19:38:00Z,1788-1-1-HN,,,,,device_not_recording
1778960340000,2026-05-16T19:39:00Z,1788-1-1-HN,,,,,device_not_recording
1778960400000,2026-05-16T19:40:00Z,1788-1-1-HN,,,,,device_not_recording
1778960460000,2026-05-16T19:41:00Z,1788-1-1-HN,,,,,device_not_recording
1778960520000,2026-05-16T19:42:00Z,1788-1-1-HN,,,,,device_not_recording
1778960580000,2026-05-16T19:43:00Z,1788-1-1-HN,,,,,device_not_recording
1778960640000,2026-05-16T19:44:00Z,1788-1-1-HN,,,,,device_not_recording
1778960700000,2026-05-16T19:45:00Z,1788-1-1-HN,,,,,device_not_recording
1778960760000,2026-05-16T19:46:00Z,1788-1-1-HN,,,,,device_not_recording
1778960820000,2026-05-16T19:47:00Z,1788-1-1-HN,,,,,device_not_recording
1778960880000,2026-05-16T19:48:00Z,1788-1-1-HN,,,,,device_not_recording
1778960940000,2026-05-16T19:49:00Z,1788-1-1-HN,,,,,device_not_recording
1778961000000,2026-05-16T19:50:00Z,1788-1-1-HN,,,,,device_not_recording
1778961060000,2026-05-16T19:51:00Z,1788-1-1-HN,,,,,device_not_recording
1778961120000,2026-05-16T19:52:00Z,1788-1-1-HN,,,,,device_not_recording
1778961180000,2026-05-16T19:53:00Z,1788-1-1-HN,,,,,device_not_recording
1778961240000,2026-05-16T19:54:00Z,1788-1-1-HN,,,,,device_not_recording
1778961300000,2026-05-16T19:55:00Z,1788-1-1-HN,,,,,device_not_recording
1778961360000,2026-05-16T19:56:00Z,1788-1-1-HN,,,,,device_not_recording
1778961420000,2026-05-16T19:57:00Z,1788-1-1-HN,,,,,device_not_recording
1778961480000,2026-05-16T19:58:00Z,1788-1-1-HN,,,,,device_not_recording
1778961540000,2026-05-16T19:59:00Z,1788-1-1-HN,,,,,device_not_recording
1778961600000,2026-05-16T20:00:00Z,1788-1-1-HN,,,,,device_not_recording
1778961660000,2026-05-16T20:01:00Z,1788-1-1-HN,,,,,device_not_recording
1778961720000,2026-05-16T20:02:00Z,1788-1-1-HN,,,,,device_not_recording
1778961780000,2026-05-16T20:03:00Z,1788-1-1-HN,,,,,device_not_recording
1778961840000,2026-05-16T20:04:00Z,1788-1-1-HN,,,,,device_not_recording
1778961900000,2026-05-16T20:05:00Z,1788-1-1-HN,,,,,device_not_recording
1778961960000,2026-05-16T20:06:00Z,1788-1-1-HN,,,,,device_not_recording
1778962020000,2026-05-16T20:07:00Z,1788-1-1-HN,,,,,device_not_recording
1778962080000,2026-05-16T20:08:00Z,1788-1-1-HN,,,,,device_not_recording
1778962140000,2026-05-16T20:09:00Z,1788-1-1-HN,,,,,device_not_recording
1778962200000,2026-05-16T20:10:00Z,1788-1-1-HN,,,,,device_not_recording
1778962260000,2026-05-16T20:11:00Z,1788-1-1-HN,,,,,device_not_recording
1778962320000,2026-05-16T20:12:00Z,1788-1-1-HN,,,,,device_not_recording
1778962380000,2026-05-16T20:13:00Z,1788-1-1-HN,,,,,device_not_recording
1778962440000,2026-05-16T20:14:00Z,1788-1-1-HN,,,,,device_not_recording
1778962500000,2026-05-16T20:15:00Z,1788-1-1-HN,,,,,device_not_recording
1778962560000,2026-05-16T20:16:00Z,1788-1-1-HN,,,,,device_not_recording
1778962620000,2026-05-16T20:17:00Z,1788-1-1-HN,,,,,device_not_recording
1778962680000,2026-05-16T20:18:00Z,1788-1-1-HN,,,,,device_not_recording
1778962740000,2026-05-16T20:19:00Z,1788-1-1-HN,,,,,device_not_recording
1778962800000,2026-05-16T20:20:00Z,1788-1-1-HN,,,,,device_not_recording
1778962860000,2026-05-16T20:21:00Z,1788-1-1-HN,,,,,device_not_recording
1778962920000,2026-05-16T20:22:00Z,1788-1-1-HN,,,,,device_not_recording
1778962980000,2026-05-16T20:23:00Z,1788-1-1-HN,,,,,device_not_recording
1778963040000,2026-05-16T20:24:00Z,1788-1-1-HN,,,,,device_not_recording
1778963100000,2026-05-16T20:25:00Z,1788-1-1-HN,,,,,device_not_recording
1778963160000,2026-05-16T20:26:00Z,1788-1-1-HN,,,,,device_not_recording
1778963220000,2026-05-16T20:27:00Z,1788-1-1-HN,,,,,device_not_recording
1778963280000,2026-05-16T20:28:00Z,1788-1-1-HN,,,,,device_not_recording
1778963340000,2026-05-16T20:29:00Z,1788-1-1-HN,,,,,device_not_recording
1778963400000,2026-05-16T20:30:00Z,1788-1-1-HN,,,,,device_not_recording
1778963460000,2026-05-16T20:31:00Z,1788-1-1-HN,,,,,device_not_recording
1778963520000,2026-05-16T20:32:00Z,1788-1-1-HN,,,,,device_not_recording
1778963580000,2026-05-16T20:33:00Z,1788-1-1-HN,,,,,device_not_recording
1778963640000,2026-05-16T20:34:00Z,1788-1-1-HN,,,,,device_not_recording
1778963700000,2026-05-16T20:35:00Z,1788-1-1-HN,,,,,device_not_recording
1778963760000,2026-05-16T20:36:00Z,1788-1-1-HN,,,,,device_not_recording
1778963820000,2026-05-16T20:37:00Z,1788-1-1-HN,,,,,device_not_recording
1778963880000,2026-05-16T20:38:00Z,1788-1-1-HN,,,,,device_not_recording
1778963940000,2026-05-16T20:39:00Z,1788-1-1-HN,,,,,device_not_recording
1778964000000,2026-05-16T20:40:00Z,1788-1-1-HN,,,,,device_not_recording
1778964060000,2026-05-16T20:41:00Z,1788-1-1-HN,,,,,device_not_recording
1778964120000,2026-05-16T20:42:00Z,1788-1-1-HN,,,,,device_not_recording
1778964180000,2026-05-16T20:43:00Z,1788-1-1-HN,,,,,device_not_recording
1778964240000,2026-05-16T20:44:00Z,1788-1-1-HN,,,,,device_not_recording
1778964300000,2026-05-16T20:45:00Z,1788-1-1-HN,,,,,device_not_recording
1778964360000,2026-05-16T20:46:00Z,1788-1-1-HN,,,,,device_not_recording
1778964420000,2026-05-16T20:47:00Z,1788-1-1-HN,,,,,device_not_recording
1778964480000,2026-05-16T20:48:00Z,1788-1-1-HN,,,,,device_not_recording
1778964540000,2026-05-16T20:49:00Z,1788-1-1-HN,,,,,device_not_recording
1778964600000,2026-05-16T20:50:00Z,1788-1-1-HN,,,,,device_not_recording
1778964660000,2026-05-16T20:51:00Z,1788-1-1-HN,,,,,device_not_recording
1778964720000,2026-05-16T20:52:00Z,1788-1-1-HN,,,,,device_not_recording
1778964780000,2026-05-16T20:53:00Z,1788-1-1-HN,,,,,device_not_recording
1778964840000,2026-05-16T20:54:00Z,1788-1-1-HN,,,,,device_not_recording
1778964900000,2026-05-16T20:55:00Z,1788-1-1-HN,,,,,device_not_recording
1778964960000,2026-05-16T20:56:00Z,1788-1-1-HN,,,,,device_not_recording
1778965020000,2026-05-16T20:57:00Z,1788-1-1-HN,,,,,device_not_recording
1778965080000,2026-05-16T20:58:00Z,1788-1-1-HN,,,,,device_not_recording
1778965140000,2026-05-16T20:59:00Z,1788-1-1-HN,,,,,device_not_recording
1778965200000,2026-05-16T21:00:00Z,1788-1-1-HN,,,,,device_not_recording
1778965260000,2026-05-16T21:01:00Z,1788-1-1-HN,,,,,device_not_recording
1778965320000,2026-05-16T21:02:00Z,1788-1-1-HN,,,,,device_not_recording
1778965380000,2026-05-16T21:03:00Z,1788-1-1-HN,,,,,device_not_recording
1778965440000,2026-05-16T21:04:00Z,1788-1-1-HN,,,,,device_not_recording
1778965500000,2026-05-16T21:05:00Z,1788-1-1-HN,,,,,device_not_recording
1778965560000,2026-05-16T21:06:00Z,1788-1-1-HN,,,,,device_not_recording
1778965620000,2026-05-16T21:07:00Z,1788-1-1-HN,,,,,device_not_recording
1778965680000,2026-05-16T21:08:00Z,1788-1-1-HN,,,,,device_not_recording
1778965740000,2026-05-16T21:09:00Z,1788-1-1-HN,,,,,device_not_recording
1778965800000,2026-05-16T21:10:00Z,1788-1-1-HN,,,,,device_not_recording
1778965860000,2026-05-16T21:11:00Z,1788-1-1-HN,,,,,device_not_recording
1778965920000,2026-05-16T21:12:00Z,1788-1-1-HN,,,,,device_not_recording
1778965980000,2026-05-16T21:13:00Z,1788-1-1-HN,,,,,device_not_recording
1778966040000,2026-05-16T21:14:00Z,1788-1-1-HN,,,,,device_not_recording
1778966100000,2026-05-16T21:15:00Z,1788-1-1-HN,,,,,device_not_recording
1778966160000,2026-05-16T21:16:00Z,1788-1-1-HN,,,,,device_not_recording
1778966220000,2026-05-16T21:17:00Z,1788-1-1-HN,,,,,device_not_recording
1778966280000,2026-05-16T21:18:00Z,1788-1-1-HN,,,,,device_not_recording
1778966340000,2026-05-16T21:19:00Z,1788-1-1-HN,,,,,device_not_recording
1778966400000,2026-05-16T21:20:00Z,1788-1-1-HN,,,,,device_not_recording
1778966460000,2026-05-16T21:21:00Z,1788-1-1-HN,,,,,device_not_recording
1778966520000,2026-05-16T21:22:00Z,1788-1-1-HN,,,,,device_not_recording
1778966580000,2026-05-16T21:23:00Z,1788-1-1-HN,,,,,device_not_recording
1778966640000,2026-05-16T21:24:00Z,1788-1-1-HN,,,,,device_not_recording
1778966700000,2026-05-16T21:25:00Z,1788-1-1-HN,,,,,device_not_recording
1778966760000,2026-05-16T21:26:00Z,1788-1-1-HN,,,,,device_not_recording
1778966820000,2026-05-16T21:27:00Z,1788-1-1-HN,,,,,device_not_recording
1778966880000,2026-05-16T21:28:00Z,1788-1-1-HN,,,,,device_not_recording
1778966940000,2026-05-16T21:29:00Z,1788-1-1-HN,,,,,device_not_recording
1778967000000,2026-05-16T21:30:00Z,1788-1-1-HN,,,,,device_not_recording
1778967060000,2026-05-16T21:31:00Z,1788-1-1-HN,,,,,device_not_recording
1778967120000,2026-05-16T21:32:00Z,1788-1-1-HN,,,,,device_not_recording
1778967180000,2026-05-16T21:33:00Z,1788-1-1-HN,,,,,device_not_recording
1778967240000,2026-05-16T21:34:00Z,1788-1-1-HN,,,,,device_not_recording
1778967300000,2026-05-16T21:35:00Z,1788-1-1-HN,,,,,device_not_recording
1778967360000,2026-05-16T21:36:00Z,1788-1-1-HN,,,,,device_not_recording
1778967420000,2026-05-16T21:37:00Z,1788-1-1-HN,,,,,device_not_recording
1778967480000,2026-05-16T21:38:00Z,1788-1-1-HN,,,,,device_not_recording
1778967540000,2026-05-16T21:39:00Z,1788-1-1-HN,,,,,device_not_recording
1778967600000,2026-05-16T21:40:00Z,1788-1-1-HN,,,,,device_not_recording
1778967660000,2026-05-16T21:41:00Z,1788-1-1-HN,,,,,device_not_recording
1778967720000,2026-05-16T21:42:00Z,1788-1-1-HN,,,,,device_not_recording
1778967780000,2026-05-16T21:43:00Z,1788-1-1-HN,,,,,device_not_recording
1778967840000,2026-05-16T21:44:00Z,1788-1-1-HN,,,,,device_not_recording
1778967900000,2026-05-16T21:45:00Z,1788-1-1-HN,,,,,device_not_recording
1778967960000,2026-05-16T21:46:00Z,1788-1-1-HN,,,,,device_not_recording
1778968020000,2026-05-16T21:47:00Z,1788-1-1-HN,,,,,device_not_recording
1778968080000,2026-05-16T21:48:00Z,1788-1-1-HN,,,,,device_not_recording
1778968140000,2026-05-16T21:49:00Z,1788-1-1-HN,,,,,device_not_recording
1778968200000,2026-05-16T21:50:00Z,1788-1-1-HN,,,,,device_not_recording
1778968260000,2026-05-16T21:51:00Z,1788-1-1-HN,,,,,device_not_recording
1778968320000,2026-05-16T21:52:00Z,1788-1-1-HN,,,,,device_not_recording
1778968380000,2026-05-16T21:53:00Z,1788-1-1-HN,,,,,device_not_recording
1778968440000,2026-05-16T21:54:00Z,1788-1-1-HN,,,,,device_not_recording
1778968500000,2026-05-16T21:55:00Z,1788-1-1-HN,,,,,device_not_recording
1778968560000,2026-05-16T21:56:00Z,1788-1-1-HN,,,,,device_not_recording
1778968620000,2026-05-16T21:57:00Z,1788-1-1-HN,,,,,device_not_recording
1778968680000,2026-05-16T21:58:00Z,1788-1-1-HN,,,,,device_not_recording
1778968740000,2026-05-16T21:59:00Z,1788-1-1-HN,,,,,device_not_recording
1778968800000,2026-05-16T22:00:00Z,1788-1-1-HN,,,,,device_not_recording
1778968860000,2026-05-16T22:01:00Z,1788-1-1-HN,,,,,device_not_recording
1778968920000,2026-05-16T22:02:00Z,1788-1-1-HN,,,,,device_not_recording
1778968980000,2026-05-16T22:03:00Z,1788-1-1-HN,,,,,device_not_recording
1778969040000,2026-05-16T22:04:00Z,1788-1-1-HN,,,,,device_not_recording
1778969100000,2026-05-16T22:05:00Z,1788-1-1-HN,,,,,device_not_recording
1778969160000,2026-05-16T22:06:00Z,1788-1-1-HN,,,,,device_not_recording
1778969220000,2026-05-16T22:07:00Z,1788-1-1-HN,,,,,device_not_recording
1778969280000,2026-05-16T22:08:00Z,1788-1-1-HN,,,,,device_not_recording
1778969340000,2026-05-16T22:09:00Z,1788-1-1-HN,,,,,device_not_recording
1778969400000,2026-05-16T22:10:00Z,1788-1-1-HN,,,,,device_not_recording
1778969460000,2026-05-16T22:11:00Z,1788-1-1-HN,,,,,device_not_recording
1778969520000,2026-05-16T22:12:00Z,1788-1-1-HN,,,,,device_not_recording
1778969580000,2026-05-16T22:13:00Z,1788-1-1-HN,,,,,device_not_recording
1778969640000,2026-05-16T22:14:00Z,1788-1-1-HN,,,,,device_not_recording
1778969700000,2026-05-16T22:15:00Z,1788-1-1-HN,,,,,device_not_recording
1778969760000,2026-05-16T22:16:00Z,1788-1-1-HN,,,,,device_not_recording
1778969820000,2026-05-16T22:17:00Z,1788-1-1-HN,,,,,device_not_recording
1778969880000,2026-05-16T22:18:00Z,1788-1-1-HN,,,,,device_not_recording
1778969940000,2026-05-16T22:19:00Z,1788-1-1-HN,,,,,device_not_recording
1778970000000,2026-05-16T22:20:00Z,1788-1-1-HN,,,,,device_not_recording
1778970060000,2026-05-16T22:21:00Z,1788-1-1-HN,,,,,device_not_recording
1778970120000,2026-05-16T22:22:00Z,1788-1-1-HN,,,,,device_not_recording
1778970180000,2026-05-16T22:23:00Z,1788-1-1-HN,,,,,device_not_recording
1778970240000,2026-05-16T22:24:00Z,1788-1-1-HN,,,,,device_not_recording
1778970300000,2026-05-16T22:25:00Z,1788-1-1-HN,,,,,device_not_recording
1778970360000,2026-05-16T22:26:00Z,1788-1-1-HN,,,,,device_not_recording
1778970420000,2026-05-16T22:27:00Z,1788-1-1-HN,,,,,device_not_recording
1778970480000,2026-05-16T22:28:00Z,1788-1-1-HN,,,,,device_not_recording
1778970540000,2026-05-16T22:29:00Z,1788-1-1-HN,,,,,device_not_recording
1778970600000,2026-05-16T22:30:00Z,1788-1-1-HN,,,,,device_not_recording
1778970660000,2026-05-16T22:31:00Z,1788-1-1-HN,,,,,device_not_recording
1778970720000,2026-05-16T22:32:00Z,1788-1-1-HN,,,,,device_not_recording
1778970780000,2026-05-16T22:33:00Z,1788-1-1-HN,,,,,device_not_recording
1778970840000,2026-05-16T22:34:00Z,1788-1-1-HN,,,,,device_not_recording
1778970900000,2026-05-16T22:35:00Z,1788-1-1-HN,,,,,device_not_recording
1778970960000,2026-05-16T22:36:00Z,1788-1-1-HN,,,,,device_not_recording
1778971020000,2026-05-16T22:37:00Z,1788-1-1-HN,,,,,device_not_recording
1778971080000,2026-05-16T22:38:00Z,1788-1-1-HN,,,,,device_not_recording
1778971140000,2026-05-16T22:39:00Z,1788-1-1-HN,,,,,device_not_recording
1778971200000,2026-05-16T22:40:00Z,1788-1-1-HN,,,,,device_not_recording
1778971260000,2026-05-16T22:41:00Z,1788-1-1-HN,,,,,device_not_recording
1778971320000,2026-05-16T22:42:00Z,1788-1-1-HN,,,,,device_not_recording
1778971380000,2026-05-16T22:43:00Z,1788-1-1-HN,,,,,device_not_recording
1778971440000,2026-05-16T22:44:00Z,1788-1-1-HN,,,,,device_not_recording
1778971500000,2026-05-16T22:45:00Z,1788-1-1-HN,,,,,device_not_recording
1778971560000,2026-05-16T22:46:00Z,1788-1-1-HN,,,,,device_not_recording
1778971620000,2026-05-16T22:47:00Z,1788-1-1-HN,,,,,device_not_recording
1778971680000,2026-05-16T22:48:00Z,1788-1-1-HN,,,,,device_not_recording
1778971740000,2026-05-16T22:49:00Z,1788-1-1-HN,,,,,device_not_recording
1778971800000,2026-05-16T22:50:00Z,1788-1-1-HN,,,,,device_not_recording
1778971860000,2026-05-16T22:51:00Z,1788-1-1-HN,,,,,device_not_recording
1778971920000,2026-05-16T22:52:00Z,1788-1-1-HN,,,,,device_not_recording
1778971980000,2026-05-16T22:53:00Z,1788-1-1-HN,,,,,device_not_recording
1778972040000,2026-05-16T22:54:00Z,1788-1-1-HN,,,,,device_not_recording
1778972100000,2026-05-16T22:55:00Z,1788-1-1-HN,,,,,device_not_recording
1778972160000,2026-05-16T22:56:00Z,1788-1-1-HN,,,,,device_not_recording
1778972220000,2026-05-16T22:57:00Z,1788-1-1-HN,,,,,device_not_recording
1778972280000,2026-05-16T22:58:00Z,1788-1-1-HN,,,,,device_not_recording
1778972340000,2026-05-16T22:59:00Z,1788-1-1-HN,,,,,device_not_recording
1778972400000,2026-05-16T23:00:00Z,1788-1-1-HN,,,,,device_not_recording
1778972460000,2026-05-16T23:01:00Z,1788-1-1-HN,,,,,device_not_recording
1778972520000,2026-05-16T23:02:00Z,1788-1-1-HN,,,,,device_not_recording
1778972580000,2026-05-16T23:03:00Z,1788-1-1-HN,,,,,device_not_recording
1778972640000,2026-05-16T23:04:00Z,1788-1-1-HN,,,,,device_not_recording
1778972700000,2026-05-16T23:05:00Z,1788-1-1-HN,,,,,device_not_recording
1778972760000,2026-05-16T23:06:00Z,1788-1-1-HN,,,,,device_not_recording
1778972820000,2026-05-16T23:07:00Z,1788-1-1-HN,,,,,device_not_recording
1778972880000,2026-05-16T23:08:00Z,1788-1-1-HN,,,,,device_not_recording
1778972940000,2026-05-16T23:09:00Z,1788-1-1-HN,,,,,device_not_recording
1778973000000,2026-05-16T23:10:00Z,1788-1-1-HN,,,,,device_not_recording
1778973060000,2026-05-16T23:11:00Z,1788-1-1-HN,,,,,device_not_recording
1778973120000,2026-05-16T23:12:00Z,1788-1-1-HN,,,,,device_not_recording
1778973180000,2026-05-16T23:13:00Z,1788-1-1-HN,,,,,device_not_recording
1778973240000,2026-05-16T23:14:00Z,1788-1-1-HN,,,,,device_not_recording
1778973300000,2026-05-16T23:15:00Z,1788-1-1-HN,,,,,device_not_recording
1778973360000,2026-05-16T23:16:00Z,1788-1-1-HN,,,,,device_not_recording
1778973420000,2026-05-16T23:17:00Z,1788-1-1-HN,,,,,device_not_recording
1778973480000,2026-05-16T23:18:00Z,1788-1-1-HN,,,,,device_not_recording
1778973540000,2026-05-16T23:19:00Z,1788-1-1-HN,,,,,device_not_recording
1778973600000,2026-05-16T23:20:00Z,1788-1-1-HN,,,,,device_not_recording
1778973660000,2026-05-16T23:21:00Z,1788-1-1-HN,,,,,device_not_recording
1778973720000,2026-05-16T23:22:00Z,1788-1-1-HN,,,,,device_not_recording
1778973780000,2026-05-16T23:23:00Z,1788-1-1-HN,,,,,device_not_recording
1778973840000,2026-05-16T23:24:00Z,1788-1-1-HN,,,,,device_not_recording
1778973900000,2026-05-16T23:25:00Z,1788-1-1-HN,,,,,device_not_recording
1778973960000,2026-05-16T23:26:00Z,1788-1-1-HN,,,,,device_not_recording
1778974020000,2026-05-16T23:27:00Z,1788-1-1-HN,,,,,device_not_recording
1778974080000,2026-05-16T23:28:00Z,1788-1-1-HN,,,,,device_not_recording
1778974140000,2026-05-16T23:29:00Z,1788-1-1-HN,,,,,device_not_recording
1778974200000,2026-05-16T23:30:00Z,1788-1-1-HN,,,,,device_not_recording
1778974260000,2026-05-16T23:31:00Z,1788-1-1-HN,,,,,device_not_recording
1778974320000,2026-05-16T23:32:00Z,1788-1-1-HN,,,,,device_not_recording
1778974380000,2026-05-16T23:33:00Z,1788-1-1-HN,,,,,device_not_recording
1778974440000,2026-05-16T23:34:00Z,1788-1-1-HN,,,,,device_not_recording
1778974500000,2026-05-16T23:35:00Z,1788-1-1-HN,,,,,device_not_recording
1778974560000,2026-05-16T23:36:00Z,1788-1-1-HN,,,,,device_not_recording
1778974620000,2026-05-16T23:37:00Z,1788-1-1-HN,,,,,device_not_recording
1778974680000,2026-05-16T23:38:00Z,1788-1-1-HN,,,,,device_not_recording
1778974740000,2026-05-16T23:39:00Z,1788-1-1-HN,,,,,device_not_recording
1778974800000,2026-05-16T23:40:00Z,1788-1-1-HN,,,,,device_not_recording
1778974860000,2026-05-16T23:41:00Z,1788-1-1-HN,,,,,device_not_recording
1778974920000,2026-05-16T23:42:00Z,1788-1-1-HN,,,,,device_not_recording
1778974980000,2026-05-16T23:43:00Z,1788-1-1-HN,,,,,device_not_recording
1778975040000,2026-05-16T23:44:00Z,1788-1-1-HN,,,,,device_not_recording
1778975100000,2026-05-16T23:45:00Z,1788-1-1-HN,,,,,device_not_recording
1778975160000,2026-05-16T23:46:00Z,1788-1-1-HN,,,,,device_not_recording
1778975220000,2026-05-16T23:47:00Z,1788-1-1-HN,,,,,device_not_recording
1778975280000,2026-05-16T23:48:00Z,1788-1-1-HN,,,,,device_not_recording
1778975340000,2026-05-16T23:49:00Z,1788-1-1-HN,,,,,device_not_recording
1778975400000,2026-05-16T23:50:00Z,1788-1-1-HN,,,,,device_not_recording
1778975460000,2026-05-16T23:51:00Z,1788-1-1-HN,,,,,device_not_recording
1778975520000,2026-05-16T23:52:00Z,1788-1-1-HN,,,,,device_not_recording
1778975580000,2026-05-16T23:53:00Z,1788-1-1-HN,,,,,device_not_recording
1778975640000,2026-05-16T23:54:00Z,1788-1-1-HN,,,,,device_not_recording
1778975700000,2026-05-16T23:55:00Z,1788-1-1-HN,,,,,device_not_recording
1778975760000,2026-05-16T23:56:00Z,1788-1-1-HN,,,,,device_not_recording
1778975820000,2026-05-16T23:57:00Z,1788-1-1-HN,,,,,device_not_recording
1778975880000,2026-05-16T23:58:00Z,1788-1-1-HN,,,,,device_not_recording
1778975940000,2026-05-16T23:59:00Z,1788-1-1-HN,,,,,device_not_recording
