timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1778929260000,2026-05-16T11:01:00Z,1788-1-1-HN,0.14,
1778929320000,2026-05-16T11:02:00Z,1788-1-1-HN,0.14,
1778929380000,2026-05-16T11:03:00Z,1788-1-1-HN,0.14,
1778929440000,2026-05-16T11:04:00Z,1788-1-1-HN,0.13,
1778929500000,2026-05-16T11:05:00Z,1788-1-1-HN,0.13,
1778929560000,2026-05-16T11:06:00Z,1788-1-1-HN,0.12,
1778929620000,2026-05-16T11:07:00Z,1788-1-1-HN,0.11,
1778929680000,2026-05-16T11:08:00Z,1788-1-1-HN,0.11,
1778929740000,2026-05-16T11:09:00Z,1788-1-1-HN,0.12,
1778929800000,2026-05-16T11:10:00Z,1788-1-1-HN,0.12,
1778929860000,2026-05-16T11:11:00Z,1788-1-1-HN,0.11,
1778929920000,2026-05-16T11:12:00Z,1788-1-1-HN,0.12,
1778929980000,2026-05-16T11:13:00Z,1788-1-1-HN,0.13,
1778930040000,2026-05-16T11:14:00Z,1788-1-1-HN,0.13,
1778930100000,2026-05-16T11:15:00Z,1788-1-1-HN,0.16,
1778930160000,2026-05-16T11:16:00Z,1788-1-1-HN,0.16,
1778930220000,2026-05-16T11:17:00Z,1788-1-1-HN,0.17,
1778930280000,2026-05-16T11:18:00Z,1788-1-1-HN,0.16,
1778930340000,2026-05-16T11:19:00Z,1788-1-1-HN,0.16,
1778930400000,2026-05-16T11:20:00Z,1788-1-1-HN,0.17,
1778930460000,2026-05-16T11:21:00Z,1788-1-1-HN,0.14,
1778930520000,2026-05-16T11:22:00Z,1788-1-1-HN,0.14,
1778930580000,2026-05-16T11:23:00Z,1788-1-1-HN,0.14,
1778930640000,2026-05-16T11:24:00Z,1788-1-1-HN,0.12,
1778930700000,2026-05-16T11:25:00Z,1788-1-1-HN,0.11,
1778930760000,2026-05-16T11:26:00Z,1788-1-1-HN,0.12,
1778930820000,2026-05-16T11:27:00Z,1788-1-1-HN,0.12,
1778930880000,2026-05-16T11:28:00Z,1788-1-1-HN,,device_not_recording
1778930940000,2026-05-16T11:29:00Z,1788-1-1-HN,0.13,
1778931000000,2026-05-16T11:30:00Z,1788-1-1-HN,0.14,
1778931060000,2026-05-16T11:31:00Z,1788-1-1-HN,0.16,
1778931120000,2026-05-16T11:32:00Z,1788-1-1-HN,0.12,
1778931180000,2026-05-16T11:33:00Z,1788-1-1-HN,0.12,
1778931240000,2026-05-16T11:34:00Z,1788-1-1-HN,0.12,
1778931300000,2026-05-16T11:35:00Z,1788-1-1-HN,0.1,
1778931360000,2026-05-16T11:36:00Z,1788-1-1-HN,0.1,
1778931420000,2026-05-16T11:37:00Z,1788-1-1-HN,0.11,
1778931480000,2026-05-16T11:38:00Z,1788-1-1-HN,0.11,
1778931540000,2026-05-16T11:39:00Z,1788-1-1-HN,0.1,
1778931600000,2026-05-16T11:40:00Z,1788-1-1-HN,0.1,
1778931660000,2026-05-16T11:41:00Z,1788-1-1-HN,0.12,
1778931720000,2026-05-16T11:42:00Z,1788-1-1-HN,0.13,
1778931780000,2026-05-16T11:43:00Z,1788-1-1-HN,0.13,
1778931840000,2026-05-16T11:44:00Z,1788-1-1-HN,0.12,
1778931900000,2026-05-16T11:45:00Z,1788-1-1-HN,0.12,
1778931960000,2026-05-16T11:46:00Z,1788-1-1-HN,0.15,
1778932020000,2026-05-16T11:47:00Z,1788-1-1-HN,0.11,
1778932080000,2026-05-16T11:48:00Z,1788-1-1-HN,0.08,
1778932140000,2026-05-16T11:49:00Z,1788-1-1-HN,0.08,
1778932200000,2026-05-16T11:50:00Z,1788-1-1-HN,,device_not_recording
1778932260000,2026-05-16T11:51:00Z,1788-1-1-HN,0.08,
1778932320000,2026-05-16T11:52:00Z,1788-1-1-HN,0.12,
1778932380000,2026-05-16T11:53:00Z,1788-1-1-HN,0.08,
1778932440000,2026-05-16T11:54:00Z,1788-1-1-HN,0.07,
1778932500000,2026-05-16T11:55:00Z,1788-1-1-HN,0.08,
1778932560000,2026-05-16T11:56:00Z,1788-1-1-HN,0.07,
1778932620000,2026-05-16T11:57:00Z,1788-1-1-HN,0.07,
1778932680000,2026-05-16T11:58:00Z,1788-1-1-HN,,device_not_recording
1778932740000,2026-05-16T11:59:00Z,1788-1-1-HN,,device_not_recording
1778932800000,2026-05-16T12:00:00Z,1788-1-1-HN,,device_not_recording
1778932860000,2026-05-16T12:01:00Z,1788-1-1-HN,,device_not_recording
1778932920000,2026-05-16T12:02:00Z,1788-1-1-HN,,device_not_recording
1778932980000,2026-05-16T12:03:00Z,1788-1-1-HN,,device_not_recording
1778933040000,2026-05-16T12:04:00Z,1788-1-1-HN,,device_not_recording
1778933100000,2026-05-16T12:05:00Z,1788-1-1-HN,,device_not_recording
1778933160000,2026-05-16T12:06:00Z,1788-1-1-HN,,device_not_recording
1778933220000,2026-05-16T12:07:00Z,1788-1-1-HN,,device_not_recording
1778933280000,2026-05-16T12:08:00Z,1788-1-1-HN,,device_not_recording
1778933340000,2026-05-16T12:09:00Z,1788-1-1-HN,,device_not_recording
1778933400000,2026-05-16T12:10:00Z,1788-1-1-HN,,device_not_recording
1778933460000,2026-05-16T12:11:00Z,1788-1-1-HN,,device_not_recording
1778933520000,2026-05-16T12:12:00Z,1788-1-1-HN,,device_not_recording
1778933580000,2026-05-16T12:13:00Z,1788-1-1-HN,,device_not_recording
1778933640000,2026-05-16T12:14:00Z,1788-1-1-HN,,device_not_recording
1778933700000,2026-05-16T12:15:00Z,1788-1-1-HN,,device_not_recording
1778933760000,2026-05-16T12:16:00Z,1788-1-1-HN,,device_not_recording
1778933820000,2026-05-16T12:17:00Z,1788-1-1-HN,,device_not_recording
1778933880000,2026-05-16T12:18:00Z,1788-1-1-HN,,device_not_recording
1778933940000,2026-05-16T12:19:00Z,1788-1-1-HN,,device_not_recording
1778934000000,2026-05-16T12:20:00Z,1788-1-1-HN,,device_not_recording
1778934060000,2026-05-16T12:21:00Z,1788-1-1-HN,,device_not_recording
1778934120000,2026-05-16T12:22:00Z,1788-1-1-HN,,device_not_recording
1778934180000,2026-05-16T12:23:00Z,1788-1-1-HN,,device_not_recording
1778934240000,2026-05-16T12:24:00Z,1788-1-1-HN,,device_not_recording
1778934300000,2026-05-16T12:25:00Z,1788-1-1-HN,,device_not_recording
1778934360000,2026-05-16T12:26:00Z,1788-1-1-HN,,device_not_recording
1778934420000,2026-05-16T12:27:00Z,1788-1-1-HN,,device_not_recording
1778934480000,2026-05-16T12:28:00Z,1788-1-1-HN,,device_not_recording
1778934540000,2026-05-16T12:29:00Z,1788-1-1-HN,,device_not_recording
1778934600000,2026-05-16T12:30:00Z,1788-1-1-HN,,device_not_recording
1778934660000,2026-05-16T12:31:00Z,1788-1-1-HN,,device_not_recording
1778934720000,2026-05-16T12:32:00Z,1788-1-1-HN,,device_not_recording
1778934780000,2026-05-16T12:33:00Z,1788-1-1-HN,,device_not_recording
1778934840000,2026-05-16T12:34:00Z,1788-1-1-HN,,device_not_recording
1778934900000,2026-05-16T12:35:00Z,1788-1-1-HN,,device_not_recording
1778934960000,2026-05-16T12:36:00Z,1788-1-1-HN,,device_not_recording
1778935020000,2026-05-16T12:37:00Z,1788-1-1-HN,,device_not_recording
1778935080000,2026-05-16T12:38:00Z,1788-1-1-HN,,device_not_recording
1778935140000,2026-05-16T12:39:00Z,1788-1-1-HN,,device_not_recording
1778935200000,2026-05-16T12:40:00Z,1788-1-1-HN,,device_not_recording
1778935260000,2026-05-16T12:41:00Z,1788-1-1-HN,,device_not_recording
1778935320000,2026-05-16T12:42:00Z,1788-1-1-HN,,device_not_recording
1778935380000,2026-05-16T12:43:00Z,1788-1-1-HN,,device_not_recording
1778935440000,2026-05-16T12:44:00Z,1788-1-1-HN,,device_not_recording
1778935500000,2026-05-16T12:45:00Z,1788-1-1-HN,,device_not_recording
1778935560000,2026-05-16T12:46:00Z,1788-1-1-HN,,device_not_recording
1778935620000,2026-05-16T12:47:00Z,1788-1-1-HN,,device_not_recording
1778935680000,2026-05-16T12:48:00Z,1788-1-1-HN,,device_not_recording
1778935740000,2026-05-16T12:49:00Z,1788-1-1-HN,,device_not_recording
1778935800000,2026-05-16T12:50:00Z,1788-1-1-HN,,device_not_recording
1778935860000,2026-05-16T12:51:00Z,1788-1-1-HN,,device_not_recording
1778935920000,2026-05-16T12:52:00Z,1788-1-1-HN,,device_not_recording
1778935980000,2026-05-16T12:53:00Z,1788-1-1-HN,,device_not_recording
1778936040000,2026-05-16T12:54:00Z,1788-1-1-HN,,device_not_recording
1778936100000,2026-05-16T12:55:00Z,1788-1-1-HN,,device_not_recording
1778936160000,2026-05-16T12:56:00Z,1788-1-1-HN,,device_not_recording
1778936220000,2026-05-16T12:57:00Z,1788-1-1-HN,,device_not_recording
1778936280000,2026-05-16T12:58:00Z,1788-1-1-HN,,device_not_recording
1778936340000,2026-05-16T12:59:00Z,1788-1-1-HN,,device_not_recording
1778936400000,2026-05-16T13:00:00Z,1788-1-1-HN,,device_not_recording
1778936460000,2026-05-16T13:01:00Z,1788-1-1-HN,,device_not_recording
1778936520000,2026-05-16T13:02:00Z,1788-1-1-HN,,device_not_recording
1778936580000,2026-05-16T13:03:00Z,1788-1-1-HN,,device_not_recording
1778936640000,2026-05-16T13:04:00Z,1788-1-1-HN,,device_not_recording
1778936700000,2026-05-16T13:05:00Z,1788-1-1-HN,,device_not_recording
1778936760000,2026-05-16T13:06:00Z,1788-1-1-HN,,device_not_recording
1778936820000,2026-05-16T13:07:00Z,1788-1-1-HN,,device_not_recording
1778936880000,2026-05-16T13:08:00Z,1788-1-1-HN,,device_not_recording
1778936940000,2026-05-16T13:09:00Z,1788-1-1-HN,,device_not_recording
1778937000000,2026-05-16T13:10:00Z,1788-1-1-HN,,device_not_recording
1778937060000,2026-05-16T13:11:00Z,1788-1-1-HN,,device_not_recording
1778937120000,2026-05-16T13:12:00Z,1788-1-1-HN,,device_not_recording
1778937180000,2026-05-16T13:13:00Z,1788-1-1-HN,,device_not_recording
1778937240000,2026-05-16T13:14:00Z,1788-1-1-HN,,device_not_recording
1778937300000,2026-05-16T13:15:00Z,1788-1-1-HN,,device_not_recording
1778937360000,2026-05-16T13:16:00Z,1788-1-1-HN,,device_not_recording
1778937420000,2026-05-16T13:17:00Z,1788-1-1-HN,,device_not_recording
1778937480000,2026-05-16T13:18:00Z,1788-1-1-HN,,device_not_recording
1778937540000,2026-05-16T13:19:00Z,1788-1-1-HN,,device_not_recording
1778937600000,2026-05-16T13:20:00Z,1788-1-1-HN,,device_not_recording
1778937660000,2026-05-16T13:21:00Z,1788-1-1-HN,,device_not_recording
1778937720000,2026-05-16T13:22:00Z,1788-1-1-HN,,device_not_recording
1778937780000,2026-05-16T13:23:00Z,1788-1-1-HN,,device_not_recording
1778937840000,2026-05-16T13:24:00Z,1788-1-1-HN,,device_not_recording
1778937900000,2026-05-16T13:25:00Z,1788-1-1-HN,,device_not_recording
1778937960000,2026-05-16T13:26:00Z,1788-1-1-HN,,device_not_recording
1778938020000,2026-05-16T13:27:00Z,1788-1-1-HN,,device_not_recording
1778938080000,2026-05-16T13:28:00Z,1788-1-1-HN,,device_not_recording
1778938140000,2026-05-16T13:29:00Z,1788-1-1-HN,,device_not_recording
1778938200000,2026-05-16T13:30:00Z,1788-1-1-HN,,device_not_recording
1778938260000,2026-05-16T13:31:00Z,1788-1-1-HN,,device_not_recording
1778938320000,2026-05-16T13:32:00Z,1788-1-1-HN,,device_not_recording
1778938380000,2026-05-16T13:33:00Z,1788-1-1-HN,,device_not_recording
1778938440000,2026-05-16T13:34:00Z,1788-1-1-HN,,device_not_recording
1778938500000,2026-05-16T13:35:00Z,1788-1-1-HN,,device_not_recording
1778938560000,2026-05-16T13:36:00Z,1788-1-1-HN,,device_not_recording
1778938620000,2026-05-16T13:37:00Z,1788-1-1-HN,,device_not_recording
1778938680000,2026-05-16T13:38:00Z,1788-1-1-HN,,device_not_recording
1778938740000,2026-05-16T13:39:00Z,1788-1-1-HN,,device_not_recording
1778938800000,2026-05-16T13:40:00Z,1788-1-1-HN,,device_not_recording
1778938860000,2026-05-16T13:41:00Z,1788-1-1-HN,,device_not_recording
1778938920000,2026-05-16T13:42:00Z,1788-1-1-HN,,device_not_recording
1778938980000,2026-05-16T13:43:00Z,1788-1-1-HN,,device_not_recording
1778939040000,2026-05-16T13:44:00Z,1788-1-1-HN,,device_not_recording
1778939100000,2026-05-16T13:45:00Z,1788-1-1-HN,,device_not_recording
1778939160000,2026-05-16T13:46:00Z,1788-1-1-HN,,device_not_recording
1778939220000,2026-05-16T13:47:00Z,1788-1-1-HN,,device_not_recording
1778939280000,2026-05-16T13:48:00Z,1788-1-1-HN,,device_not_recording
1778939340000,2026-05-16T13:49:00Z,1788-1-1-HN,,device_not_recording
1778939400000,2026-05-16T13:50:00Z,1788-1-1-HN,,device_not_recording
1778939460000,2026-05-16T13:51:00Z,1788-1-1-HN,,device_not_recording
1778939520000,2026-05-16T13:52:00Z,1788-1-1-HN,,device_not_recording
1778939580000,2026-05-16T13:53:00Z,1788-1-1-HN,,device_not_recording
1778939640000,2026-05-16T13:54:00Z,1788-1-1-HN,,device_not_recording
1778939700000,2026-05-16T13:55:00Z,1788-1-1-HN,,device_not_recording
1778939760000,2026-05-16T13:56:00Z,1788-1-1-HN,,device_not_recording
1778939820000,2026-05-16T13:57:00Z,1788-1-1-HN,,device_not_recording
1778939880000,2026-05-16T13:58:00Z,1788-1-1-HN,,device_not_recording
1778939940000,2026-05-16T13:59:00Z,1788-1-1-HN,,device_not_recording
1778940000000,2026-05-16T14:00:00Z,1788-1-1-HN,,device_not_recording
1778940060000,2026-05-16T14:01:00Z,1788-1-1-HN,,device_not_recording
1778940120000,2026-05-16T14:02:00Z,1788-1-1-HN,,device_not_recording
1778940180000,2026-05-16T14:03:00Z,1788-1-1-HN,,device_not_recording
1778940240000,2026-05-16T14:04:00Z,1788-1-1-HN,,device_not_recording
1778940300000,2026-05-16T14:05:00Z,1788-1-1-HN,,device_not_recording
1778940360000,2026-05-16T14:06:00Z,1788-1-1-HN,,device_not_recording
1778940420000,2026-05-16T14:07:00Z,1788-1-1-HN,,device_not_recording
1778940480000,2026-05-16T14:08:00Z,1788-1-1-HN,,device_not_recording
1778940540000,2026-05-16T14:09:00Z,1788-1-1-HN,,device_not_recording
1778940600000,2026-05-16T14:10:00Z,1788-1-1-HN,,device_not_recording
1778940660000,2026-05-16T14:11:00Z,1788-1-1-HN,,device_not_recording
1778940720000,2026-05-16T14:12:00Z,1788-1-1-HN,,device_not_recording
1778940780000,2026-05-16T14:13:00Z,1788-1-1-HN,,device_not_recording
1778940840000,2026-05-16T14:14:00Z,1788-1-1-HN,,device_not_recording
1778940900000,2026-05-16T14:15:00Z,1788-1-1-HN,,device_not_recording
1778940960000,2026-05-16T14:16:00Z,1788-1-1-HN,,device_not_recording
1778941020000,2026-05-16T14:17:00Z,1788-1-1-HN,,device_not_recording
1778941080000,2026-05-16T14:18:00Z,1788-1-1-HN,,device_not_recording
1778941140000,2026-05-16T14:19:00Z,1788-1-1-HN,,device_not_recording
1778941200000,2026-05-16T14:20:00Z,1788-1-1-HN,,device_not_recording
1778941260000,2026-05-16T14:21:00Z,1788-1-1-HN,,device_not_recording
1778941320000,2026-05-16T14:22:00Z,1788-1-1-HN,,device_not_recording
1778941380000,2026-05-16T14:23:00Z,1788-1-1-HN,,device_not_recording
1778941440000,2026-05-16T14:24:00Z,1788-1-1-HN,,device_not_recording
1778941500000,2026-05-16T14:25:00Z,1788-1-1-HN,,device_not_recording
1778941560000,2026-05-16T14:26:00Z,1788-1-1-HN,,device_not_recording
1778941620000,2026-05-16T14:27:00Z,1788-1-1-HN,,device_not_recording
1778941680000,2026-05-16T14:28:00Z,1788-1-1-HN,,device_not_recording
1778941740000,2026-05-16T14:29:00Z,1788-1-1-HN,,device_not_recording
1778941800000,2026-05-16T14:30:00Z,1788-1-1-HN,,device_not_recording
1778941860000,2026-05-16T14:31:00Z,1788-1-1-HN,,device_not_recording
1778941920000,2026-05-16T14:32:00Z,1788-1-1-HN,,device_not_recording
1778941980000,2026-05-16T14:33:00Z,1788-1-1-HN,,device_not_recording
1778942040000,2026-05-16T14:34:00Z,1788-1-1-HN,,device_not_recording
1778942100000,2026-05-16T14:35:00Z,1788-1-1-HN,,device_not_recording
1778942160000,2026-05-16T14:36:00Z,1788-1-1-HN,,device_not_recording
1778942220000,2026-05-16T14:37:00Z,1788-1-1-HN,,device_not_recording
1778942280000,2026-05-16T14:38:00Z,1788-1-1-HN,,device_not_recording
1778942340000,2026-05-16T14:39:00Z,1788-1-1-HN,,device_not_recording
1778942400000,2026-05-16T14:40:00Z,1788-1-1-HN,,device_not_recording
1778942460000,2026-05-16T14:41:00Z,1788-1-1-HN,,device_not_recording
1778942520000,2026-05-16T14:42:00Z,1788-1-1-HN,,device_not_recording
1778942580000,2026-05-16T14:43:00Z,1788-1-1-HN,,device_not_recording
1778942640000,2026-05-16T14:44:00Z,1788-1-1-HN,,device_not_recording
1778942700000,2026-05-16T14:45:00Z,1788-1-1-HN,,device_not_recording
1778942760000,2026-05-16T14:46:00Z,1788-1-1-HN,,device_not_recording
1778942820000,2026-05-16T14:47:00Z,1788-1-1-HN,,device_not_recording
1778942880000,2026-05-16T14:48:00Z,1788-1-1-HN,,device_not_recording
1778942940000,2026-05-16T14:49:00Z,1788-1-1-HN,,device_not_recording
1778943000000,2026-05-16T14:50:00Z,1788-1-1-HN,,device_not_recording
1778943060000,2026-05-16T14:51:00Z,1788-1-1-HN,,device_not_recording
1778943120000,2026-05-16T14:52:00Z,1788-1-1-HN,,device_not_recording
1778943180000,2026-05-16T14:53:00Z,1788-1-1-HN,,device_not_recording
1778943240000,2026-05-16T14:54:00Z,1788-1-1-HN,,device_not_recording
1778943300000,2026-05-16T14:55:00Z,1788-1-1-HN,,device_not_recording
1778943360000,2026-05-16T14:56:00Z,1788-1-1-HN,,device_not_recording
1778943420000,2026-05-16T14:57:00Z,1788-1-1-HN,,device_not_recording
1778943480000,2026-05-16T14:58:00Z,1788-1-1-HN,,device_not_recording
1778943540000,2026-05-16T14:59:00Z,1788-1-1-HN,,device_not_recording
1778943600000,2026-05-16T15:00:00Z,1788-1-1-HN,,device_not_recording
1778943660000,2026-05-16T15:01:00Z,1788-1-1-HN,,device_not_recording
1778943720000,2026-05-16T15:02:00Z,1788-1-1-HN,,device_not_recording
1778943780000,2026-05-16T15:03:00Z,1788-1-1-HN,,device_not_recording
1778943840000,2026-05-16T15:04:00Z,1788-1-1-HN,,device_not_recording
1778943900000,2026-05-16T15:05:00Z,1788-1-1-HN,,device_not_recording
1778943960000,2026-05-16T15:06:00Z,1788-1-1-HN,,device_not_recording
1778944020000,2026-05-16T15:07:00Z,1788-1-1-HN,,device_not_recording
1778944080000,2026-05-16T15:08:00Z,1788-1-1-HN,,device_not_recording
1778944140000,2026-05-16T15:09:00Z,1788-1-1-HN,,device_not_recording
1778944200000,2026-05-16T15:10:00Z,1788-1-1-HN,,device_not_recording
1778944260000,2026-05-16T15:11:00Z,1788-1-1-HN,,device_not_recording
1778944320000,2026-05-16T15:12:00Z,1788-1-1-HN,,device_not_recording
1778944380000,2026-05-16T15:13:00Z,1788-1-1-HN,,device_not_recording
1778944440000,2026-05-16T15:14:00Z,1788-1-1-HN,,device_not_recording
1778944500000,2026-05-16T15:15:00Z,1788-1-1-HN,,device_not_recording
1778944560000,2026-05-16T15:16:00Z,1788-1-1-HN,,device_not_recording
1778944620000,2026-05-16T15:17:00Z,1788-1-1-HN,,device_not_recording
1778944680000,2026-05-16T15:18:00Z,1788-1-1-HN,,device_not_recording
1778944740000,2026-05-16T15:19:00Z,1788-1-1-HN,,device_not_recording
1778944800000,2026-05-16T15:20:00Z,1788-1-1-HN,,device_not_recording
1778944860000,2026-05-16T15:21:00Z,1788-1-1-HN,,device_not_recording
1778944920000,2026-05-16T15:22:00Z,1788-1-1-HN,,device_not_recording
1778944980000,2026-05-16T15:23:00Z,1788-1-1-HN,,device_not_recording
1778945040000,2026-05-16T15:24:00Z,1788-1-1-HN,,device_not_recording
1778945100000,2026-05-16T15:25:00Z,1788-1-1-HN,,device_not_recording
1778945160000,2026-05-16T15:26:00Z,1788-1-1-HN,,device_not_recording
1778945220000,2026-05-16T15:27:00Z,1788-1-1-HN,,device_not_recording
1778945280000,2026-05-16T15:28:00Z,1788-1-1-HN,,device_not_recording
