timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1778945340000,2026-05-16T15:29:00Z,1788-1-1-HN,,device_not_recording
1778945400000,2026-05-16T15:30:00Z,1788-1-1-HN,,device_not_recording
1778945460000,2026-05-16T15:31:00Z,1788-1-1-HN,,device_not_recording
1778945520000,2026-05-16T15:32:00Z,1788-1-1-HN,,device_not_recording
1778945580000,2026-05-16T15:33:00Z,1788-1-1-HN,,device_not_recording
1778945640000,2026-05-16T15:34:00Z,1788-1-1-HN,,device_not_recording
1778945700000,2026-05-16T15:35:00Z,1788-1-1-HN,,device_not_recording
1778945760000,2026-05-16T15:36:00Z,1788-1-1-HN,,device_not_recording
1778945820000,2026-05-16T15:37:00Z,1788-1-1-HN,,device_not_recording
1778945880000,2026-05-16T15:38:00Z,1788-1-1-HN,,device_not_recording
1778945940000,2026-05-16T15:39:00Z,1788-1-1-HN,,device_not_recording
1778946000000,2026-05-16T15:40:00Z,1788-1-1-HN,,device_not_recording
1778946060000,2026-05-16T15:41:00Z,1788-1-1-HN,,device_not_recording
1778946120000,2026-05-16T15:42:00Z,1788-1-1-HN,,device_not_recording
1778946180000,2026-05-16T15:43:00Z,1788-1-1-HN,,device_not_recording
1778946240000,2026-05-16T15:44:00Z,1788-1-1-HN,,device_not_recording
1778946300000,2026-05-16T15:45:00Z,1788-1-1-HN,,device_not_recording
1778946360000,2026-05-16T15:46:00Z,1788-1-1-HN,,device_not_recording
1778946420000,2026-05-16T15:47:00Z,1788-1-1-HN,,device_not_recording
1778946480000,2026-05-16T15:48:00Z,1788-1-1-HN,,device_not_recording
1778946540000,2026-05-16T15:49:00Z,1788-1-1-HN,,device_not_recording
1778946600000,2026-05-16T15:50:00Z,1788-1-1-HN,,device_not_recording
1778946660000,2026-05-16T15:51:00Z,1788-1-1-HN,,device_not_recording
1778946720000,2026-05-16T15:52:00Z,1788-1-1-HN,,device_not_recording
1778946780000,2026-05-16T15:53:00Z,1788-1-1-HN,,device_not_recording
1778946840000,2026-05-16T15:54:00Z,1788-1-1-HN,,device_not_recording
1778946900000,2026-05-16T15:55:00Z,1788-1-1-HN,,device_not_recording
1778946960000,2026-05-16T15:56:00Z,1788-1-1-HN,,device_not_recording
1778947020000,2026-05-16T15:57:00Z,1788-1-1-HN,,device_not_recording
1778947080000,2026-05-16T15:58:00Z,1788-1-1-HN,,device_not_recording
1778947140000,2026-05-16T15:59:00Z,1788-1-1-HN,,device_not_recording
1778947200000,2026-05-16T16:00:00Z,1788-1-1-HN,,device_not_recording
1778947260000,2026-05-16T16:01:00Z,1788-1-1-HN,,device_not_recording
1778947320000,2026-05-16T16:02:00Z,1788-1-1-HN,,device_not_recording
1778947380000,2026-05-16T16:03:00Z,1788-1-1-HN,,device_not_recording
1778947440000,2026-05-16T16:04:00Z,1788-1-1-HN,,device_not_recording
1778947500000,2026-05-16T16:05:00Z,1788-1-1-HN,,device_not_recording
1778947560000,2026-05-16T16:06:00Z,1788-1-1-HN,,device_not_recording
1778947620000,2026-05-16T16:07:00Z,1788-1-1-HN,,device_not_recording
1778947680000,2026-05-16T16:08:00Z,1788-1-1-HN,,device_not_recording
1778947740000,2026-05-16T16:09:00Z,1788-1-1-HN,,device_not_recording
1778947800000,2026-05-16T16:10:00Z,1788-1-1-HN,,device_not_recording
1778947860000,2026-05-16T16:11:00Z,1788-1-1-HN,,device_not_recording
1778947920000,2026-05-16T16:12:00Z,1788-1-1-HN,,device_not_recording
1778947980000,2026-05-16T16:13:00Z,1788-1-1-HN,,device_not_recording
1778948040000,2026-05-16T16:14:00Z,1788-1-1-HN,,device_not_recording
1778948100000,2026-05-16T16:15:00Z,1788-1-1-HN,,device_not_recording
1778948160000,2026-05-16T16:16:00Z,1788-1-1-HN,,device_not_recording
1778948220000,2026-05-16T16:17:00Z,1788-1-1-HN,,device_not_recording
1778948280000,2026-05-16T16:18:00Z,1788-1-1-HN,,device_not_recording
1778948340000,2026-05-16T16:19:00Z,1788-1-1-HN,,device_not_recording
1778948400000,2026-05-16T16:20:00Z,1788-1-1-HN,,device_not_recording
1778948460000,2026-05-16T16:21:00Z,1788-1-1-HN,,device_not_recording
1778948520000,2026-05-16T16:22:00Z,1788-1-1-HN,,device_not_recording
1778948580000,2026-05-16T16:23:00Z,1788-1-1-HN,,device_not_recording
1778948640000,2026-05-16T16:24:00Z,1788-1-1-HN,,device_not_recording
1778948700000,2026-05-16T16:25:00Z,1788-1-1-HN,,device_not_recording
1778948760000,2026-05-16T16:26:00Z,1788-1-1-HN,,device_not_recording
1778948820000,2026-05-16T16:27:00Z,1788-1-1-HN,,device_not_recording
1778948880000,2026-05-16T16:28:00Z,1788-1-1-HN,,device_not_recording
1778948940000,2026-05-16T16:29:00Z,1788-1-1-HN,,device_not_recording
1778949000000,2026-05-16T16:30:00Z,1788-1-1-HN,,device_not_recording
1778949060000,2026-05-16T16:31:00Z,1788-1-1-HN,,device_not_recording
1778949120000,2026-05-16T16:32:00Z,1788-1-1-HN,,device_not_recording
1778949180000,2026-05-16T16:33:00Z,1788-1-1-HN,,device_not_recording
1778949240000,2026-05-16T16:34:00Z,1788-1-1-HN,,device_not_recording
1778949300000,2026-05-16T16:35:00Z,1788-1-1-HN,,device_not_recording
1778949360000,2026-05-16T16:36:00Z,1788-1-1-HN,,device_not_recording
1778949420000,2026-05-16T16:37:00Z,1788-1-1-HN,,device_not_recording
1778949480000,2026-05-16T16:38:00Z,1788-1-1-HN,,device_not_recording
1778949540000,2026-05-16T16:39:00Z,1788-1-1-HN,,device_not_recording
1778949600000,2026-05-16T16:40:00Z,1788-1-1-HN,,device_not_recording
1778949660000,2026-05-16T16:41:00Z,1788-1-1-HN,,device_not_recording
1778949720000,2026-05-16T16:42:00Z,1788-1-1-HN,,device_not_recording
1778949780000,2026-05-16T16:43:00Z,1788-1-1-HN,,device_not_recording
1778949840000,2026-05-16T16:44:00Z,1788-1-1-HN,,device_not_recording
1778949900000,2026-05-16T16:45:00Z,1788-1-1-HN,,device_not_recording
1778949960000,2026-05-16T16:46:00Z,1788-1-1-HN,,device_not_recording
1778950020000,2026-05-16T16:47:00Z,1788-1-1-HN,,device_not_recording
1778950080000,2026-05-16T16:48:00Z,1788-1-1-HN,,device_not_recording
1778950140000,2026-05-16T16:49:00Z,1788-1-1-HN,,device_not_recording
1778950200000,2026-05-16T16:50:00Z,1788-1-1-HN,,device_not_recording
1778950260000,2026-05-16T16:51:00Z,1788-1-1-HN,,device_not_recording
1778950320000,2026-05-16T16:52:00Z,1788-1-1-HN,,device_not_recording
1778950380000,2026-05-16T16:53:00Z,1788-1-1-HN,,device_not_recording
1778950440000,2026-05-16T16:54:00Z,1788-1-1-HN,,device_not_recording
1778950500000,2026-05-16T16:55:00Z,1788-1-1-HN,,device_not_recording
1778950560000,2026-05-16T16:56:00Z,1788-1-1-HN,,device_not_recording
1778950620000,2026-05-16T16:57:00Z,1788-1-1-HN,,device_not_recording
1778950680000,2026-05-16T16:58:00Z,1788-1-1-HN,,device_not_recording
1778950740000,2026-05-16T16:59:00Z,1788-1-1-HN,,device_not_recording
1778950800000,2026-05-16T17:00:00Z,1788-1-1-HN,,device_not_recording
1778950860000,2026-05-16T17:01:00Z,1788-1-1-HN,,device_not_recording
1778950920000,2026-05-16T17:02:00Z,1788-1-1-HN,,device_not_recording
1778950980000,2026-05-16T17:03:00Z,1788-1-1-HN,,device_not_recording
1778951040000,2026-05-16T17:04:00Z,1788-1-1-HN,,device_not_recording
1778951100000,2026-05-16T17:05:00Z,1788-1-1-HN,,device_not_recording
1778951160000,2026-05-16T17:06:00Z,1788-1-1-HN,,device_not_recording
1778951220000,2026-05-16T17:07:00Z,1788-1-1-HN,,device_not_recording
1778951280000,2026-05-16T17:08:00Z,1788-1-1-HN,,device_not_recording
1778951340000,2026-05-16T17:09:00Z,1788-1-1-HN,,device_not_recording
1778951400000,2026-05-16T17:10:00Z,1788-1-1-HN,,device_not_recording
1778951460000,2026-05-16T17:11:00Z,1788-1-1-HN,,device_not_recording
1778951520000,2026-05-16T17:12:00Z,1788-1-1-HN,,device_not_recording
1778951580000,2026-05-16T17:13:00Z,1788-1-1-HN,,device_not_recording
1778951640000,2026-05-16T17:14:00Z,1788-1-1-HN,,device_not_recording
1778951700000,2026-05-16T17:15:00Z,1788-1-1-HN,,device_not_recording
1778951760000,2026-05-16T17:16:00Z,1788-1-1-HN,,device_not_recording
1778951820000,2026-05-16T17:17:00Z,1788-1-1-HN,,device_not_recording
1778951880000,2026-05-16T17:18:00Z,1788-1-1-HN,,device_not_recording
1778951940000,2026-05-16T17:19:00Z,1788-1-1-HN,,device_not_recording
1778952000000,2026-05-16T17:20:00Z,1788-1-1-HN,,device_not_recording
1778952060000,2026-05-16T17:21:00Z,1788-1-1-HN,,device_not_recording
1778952120000,2026-05-16T17:22:00Z,1788-1-1-HN,,device_not_recording
1778952180000,2026-05-16T17:23:00Z,1788-1-1-HN,,device_not_recording
1778952240000,2026-05-16T17:24:00Z,1788-1-1-HN,,device_not_recording
1778952300000,2026-05-16T17:25:00Z,1788-1-1-HN,,device_not_recording
1778952360000,2026-05-16T17:26:00Z,1788-1-1-HN,,device_not_recording
1778952420000,2026-05-16T17:27:00Z,1788-1-1-HN,,device_not_recording
1778952480000,2026-05-16T17:28:00Z,1788-1-1-HN,,device_not_recording
1778952540000,2026-05-16T17:29:00Z,1788-1-1-HN,,device_not_recording
1778952600000,2026-05-16T17:30:00Z,1788-1-1-HN,,device_not_recording
1778952660000,2026-05-16T17:31:00Z,1788-1-1-HN,,device_not_recording
1778952720000,2026-05-16T17:32:00Z,1788-1-1-HN,,device_not_recording
1778952780000,2026-05-16T17:33:00Z,1788-1-1-HN,,device_not_recording
1778952840000,2026-05-16T17:34:00Z,1788-1-1-HN,,device_not_recording
1778952900000,2026-05-16T17:35:00Z,1788-1-1-HN,,device_not_recording
1778952960000,2026-05-16T17:36:00Z,1788-1-1-HN,,device_not_recording
1778953020000,2026-05-16T17:37:00Z,1788-1-1-HN,,device_not_recording
1778953080000,2026-05-16T17:38:00Z,1788-1-1-HN,,device_not_recording
1778953140000,2026-05-16T17:39:00Z,1788-1-1-HN,,device_not_recording
1778953200000,2026-05-16T17:40:00Z,1788-1-1-HN,,device_not_recording
1778953260000,2026-05-16T17:41:00Z,1788-1-1-HN,,device_not_recording
1778953320000,2026-05-16T17:42:00Z,1788-1-1-HN,,device_not_recording
1778953380000,2026-05-16T17:43:00Z,1788-1-1-HN,,device_not_recording
1778953440000,2026-05-16T17:44:00Z,1788-1-1-HN,,device_not_recording
1778953500000,2026-05-16T17:45:00Z,1788-1-1-HN,,device_not_recording
1778953560000,2026-05-16T17:46:00Z,1788-1-1-HN,,device_not_recording
1778953620000,2026-05-16T17:47:00Z,1788-1-1-HN,,device_not_recording
1778953680000,2026-05-16T17:48:00Z,1788-1-1-HN,,device_not_recording
1778953740000,2026-05-16T17:49:00Z,1788-1-1-HN,,device_not_recording
1778953800000,2026-05-16T17:50:00Z,1788-1-1-HN,,device_not_recording
1778953860000,2026-05-16T17:51:00Z,1788-1-1-HN,,device_not_recording
1778953920000,2026-05-16T17:52:00Z,1788-1-1-HN,,device_not_recording
1778953980000,2026-05-16T17:53:00Z,1788-1-1-HN,,device_not_recording
1778954040000,2026-05-16T17:54:00Z,1788-1-1-HN,,device_not_recording
1778954100000,2026-05-16T17:55:00Z,1788-1-1-HN,,device_not_recording
1778954160000,2026-05-16T17:56:00Z,1788-1-1-HN,,device_not_recording
1778954220000,2026-05-16T17:57:00Z,1788-1-1-HN,,device_not_recording
1778954280000,2026-05-16T17:58:00Z,1788-1-1-HN,,device_not_recording
1778954340000,2026-05-16T17:59:00Z,1788-1-1-HN,,device_not_recording
1778954400000,2026-05-16T18:00:00Z,1788-1-1-HN,,device_not_recording
1778954460000,2026-05-16T18:01:00Z,1788-1-1-HN,,device_not_recording
1778954520000,2026-05-16T18:02:00Z,1788-1-1-HN,,device_not_recording
1778954580000,2026-05-16T18:03:00Z,1788-1-1-HN,,device_not_recording
1778954640000,2026-05-16T18:04:00Z,1788-1-1-HN,,device_not_recording
1778954700000,2026-05-16T18:05:00Z,1788-1-1-HN,,device_not_recording
1778954760000,2026-05-16T18:06:00Z,1788-1-1-HN,,device_not_recording
1778954820000,2026-05-16T18:07:00Z,1788-1-1-HN,,device_not_recording
1778954880000,2026-05-16T18:08:00Z,1788-1-1-HN,,device_not_recording
1778954940000,2026-05-16T18:09:00Z,1788-1-1-HN,,device_not_recording
1778955000000,2026-05-16T18:10:00Z,1788-1-1-HN,,device_not_recording
1778955060000,2026-05-16T18:11:00Z,1788-1-1-HN,,device_not_recording
1778955120000,2026-05-16T18:12:00Z,1788-1-1-HN,,device_not_recording
1778955180000,2026-05-16T18:13:00Z,1788-1-1-HN,,device_not_recording
1778955240000,2026-05-16T18:14:00Z,1788-1-1-HN,,device_not_recording
1778955300000,2026-05-16T18:15:00Z,1788-1-1-HN,,device_not_recording
1778955360000,2026-05-16T18:16:00Z,1788-1-1-HN,,device_not_recording
1778955420000,2026-05-16T18:17:00Z,1788-1-1-HN,,device_not_recording
1778955480000,2026-05-16T18:18:00Z,1788-1-1-HN,,device_not_recording
1778955540000,2026-05-16T18:19:00Z,1788-1-1-HN,,device_not_recording
1778955600000,2026-05-16T18:20:00Z,1788-1-1-HN,,device_not_recording
1778955660000,2026-05-16T18:21:00Z,1788-1-1-HN,,device_not_recording
1778955720000,2026-05-16T18:22:00Z,1788-1-1-HN,,device_not_recording
1778955780000,2026-05-16T18:23:00Z,1788-1-1-HN,,device_not_recording
1778955840000,2026-05-16T18:24:00Z,1788-1-1-HN,,device_not_recording
1778955900000,2026-05-16T18:25:00Z,1788-1-1-HN,,device_not_recording
1778955960000,2026-05-16T18:26:00Z,1788-1-1-HN,,device_not_recording
1778956020000,2026-05-16T18:27:00Z,1788-1-1-HN,,device_not_recording
1778956080000,2026-05-16T18:28:00Z,1788-1-1-HN,,device_not_recording
1778956140000,2026-05-16T18:29:00Z,1788-1-1-HN,,device_not_recording
1778956200000,2026-05-16T18:30:00Z,1788-1-1-HN,,device_not_recording
1778956260000,2026-05-16T18:31:00Z,1788-1-1-HN,,device_not_recording
1778956320000,2026-05-16T18:32:00Z,1788-1-1-HN,,device_not_recording
1778956380000,2026-05-16T18:33:00Z,1788-1-1-HN,,device_not_recording
1778956440000,2026-05-16T18:34:00Z,1788-1-1-HN,,device_not_recording
1778956500000,2026-05-16T18:35:00Z,1788-1-1-HN,,device_not_recording
1778956560000,2026-05-16T18:36:00Z,1788-1-1-HN,,device_not_recording
1778956620000,2026-05-16T18:37:00Z,1788-1-1-HN,,device_not_recording
1778956680000,2026-05-16T18:38:00Z,1788-1-1-HN,,device_not_recording
1778956740000,2026-05-16T18:39:00Z,1788-1-1-HN,,device_not_recording
1778956800000,2026-05-16T18:40:00Z,1788-1-1-HN,,device_not_recording
1778956860000,2026-05-16T18:41:00Z,1788-1-1-HN,,device_not_recording
1778956920000,2026-05-16T18:42:00Z,1788-1-1-HN,,device_not_recording
1778956980000,2026-05-16T18:43:00Z,1788-1-1-HN,,device_not_recording
1778957040000,2026-05-16T18:44:00Z,1788-1-1-HN,,device_not_recording
1778957100000,2026-05-16T18:45:00Z,1788-1-1-HN,,device_not_recording
1778957160000,2026-05-16T18:46:00Z,1788-1-1-HN,,device_not_recording
1778957220000,2026-05-16T18:47:00Z,1788-1-1-HN,,device_not_recording
1778957280000,2026-05-16T18:48:00Z,1788-1-1-HN,,device_not_recording
1778957340000,2026-05-16T18:49:00Z,1788-1-1-HN,,device_not_recording
1778957400000,2026-05-16T18:50:00Z,1788-1-1-HN,,device_not_recording
1778957460000,2026-05-16T18:51:00Z,1788-1-1-HN,,device_not_recording
1778957520000,2026-05-16T18:52:00Z,1788-1-1-HN,,device_not_recording
1778957580000,2026-05-16T18:53:00Z,1788-1-1-HN,,device_not_recording
1778957640000,2026-05-16T18:54:00Z,1788-1-1-HN,,device_not_recording
1778957700000,2026-05-16T18:55:00Z,1788-1-1-HN,,device_not_recording
1778957760000,2026-05-16T18:56:00Z,1788-1-1-HN,,device_not_recording
1778957820000,2026-05-16T18:57:00Z,1788-1-1-HN,,device_not_recording
1778957880000,2026-05-16T18:58:00Z,1788-1-1-HN,,device_not_recording
1778957940000,2026-05-16T18:59:00Z,1788-1-1-HN,,device_not_recording
1778958000000,2026-05-16T19:00:00Z,1788-1-1-HN,,device_not_recording
1778958060000,2026-05-16T19:01:00Z,1788-1-1-HN,,device_not_recording
1778958120000,2026-05-16T19:02:00Z,1788-1-1-HN,,device_not_recording
1778958180000,2026-05-16T19:03:00Z,1788-1-1-HN,,device_not_recording
1778958240000,2026-05-16T19:04:00Z,1788-1-1-HN,,device_not_recording
1778958300000,2026-05-16T19:05:00Z,1788-1-1-HN,,device_not_recording
1778958360000,2026-05-16T19:06:00Z,1788-1-1-HN,,device_not_recording
1778958420000,2026-05-16T19:07:00Z,1788-1-1-HN,,device_not_recording
1778958480000,2026-05-16T19:08:00Z,1788-1-1-HN,,device_not_recording
1778958540000,2026-05-16T19:09:00Z,1788-1-1-HN,,device_not_recording
1778958600000,2026-05-16T19:10:00Z,1788-1-1-HN,,device_not_recording
1778958660000,2026-05-16T19:11:00Z,1788-1-1-HN,,device_not_recording
1778958720000,2026-05-16T19:12:00Z,1788-1-1-HN,,device_not_recording
1778958780000,2026-05-16T19:13:00Z,1788-1-1-HN,,device_not_recording
1778958840000,2026-05-16T19:14:00Z,1788-1-1-HN,,device_not_recording
1778958900000,2026-05-16T19:15:00Z,1788-1-1-HN,,device_not_recording
1778958960000,2026-05-16T19:16:00Z,1788-1-1-HN,,device_not_recording
1778959020000,2026-05-16T19:17:00Z,1788-1-1-HN,,device_not_recording
1778959080000,2026-05-16T19:18:00Z,1788-1-1-HN,,device_not_recording
1778959140000,2026-05-16T19:19:00Z,1788-1-1-HN,,device_not_recording
1778959200000,2026-05-16T19:20:00Z,1788-1-1-HN,,device_not_recording
1778959260000,2026-05-16T19:21:00Z,1788-1-1-HN,,device_not_recording
1778959320000,2026-05-16T19:22:00Z,1788-1-1-HN,,device_not_recording
1778959380000,2026-05-16T19:23:00Z,1788-1-1-HN,,device_not_recording
1778959440000,2026-05-16T19:24:00Z,1788-1-1-HN,,device_not_recording
1778959500000,2026-05-16T19:25:00Z,1788-1-1-HN,,device_not_recording
1778959560000,2026-05-16T19:26:00Z,1788-1-1-HN,,device_not_recording
1778959620000,2026-05-16T19:27:00Z,1788-1-1-HN,,device_not_recording
1778959680000,2026-05-16T19:28:00Z,1788-1-1-HN,,device_not_recording
1778959740000,2026-05-16T19:29:00Z,1788-1-1-HN,,device_not_recording
1778959800000,2026-05-16T19:30:00Z,1788-1-1-HN,,device_not_recording
1778959860000,2026-05-16T19:31:00Z,1788-1-1-HN,,device_not_recording
1778959920000,2026-05-16T19:32:00Z,1788-1-1-HN,,device_not_recording
1778959980000,2026-05-16T19:33:00Z,1788-1-1-HN,,device_not_recording
1778960040000,2026-05-16T19:34:00Z,1788-1-1-HN,,device_not_recording
1778960100000,2026-05-16T19:35:00Z,1788-1-1-HN,,device_not_recording
1778960160000,2026-05-16T19:36:00Z,1788-1-1-HN,,device_not_recording
1778960220000,2026-05-16T19:37:00Z,1788-1-1-HN,,device_not_recording
1778960280000,2026-05-16T19:38:00Z,1788-1-1-HN,,device_not_recording
1778960340000,2026-05-16T19:39:00Z,1788-1-1-HN,,device_not_recording
1778960400000,2026-05-16T19:40:00Z,1788-1-1-HN,,device_not_recording
1778960460000,2026-05-16T19:41:00Z,1788-1-1-HN,,device_not_recording
1778960520000,2026-05-16T19:42:00Z,1788-1-1-HN,,device_not_recording
1778960580000,2026-05-16T19:43:00Z,1788-1-1-HN,,device_not_recording
